level,topic_order,topic,temp_order,temp,pos,phonetic,definition,example
A2,17,Jobs & Work,16,secretary,noun,/ˈsɛkrəˌtɛri/,person who helps in office,The secretary answered the phone.
A2,17,Jobs & Work,17,guide,noun,/ˈgaɪd/,person who shows the way,The guide showed us around.
A2,17,Jobs & Work,18,career,noun,/kəˈrɪr/,job you do for years,She has a good career.
A2,17,Jobs & Work,19,profession,noun,/prəˈfɛʃən/,a type of job,Teaching is a profession.
A2,17,Jobs & Work,20,professional,adj,/prəˈfɛʃənəl/,relating to a job,Be professional at work.
A2,17,Jobs & Work,21,apply,verb,/əˈplaɪ/,to ask for a job,I will apply for the job.
A2,17,Jobs & Work,22,hire,verb,/ˈhaɪɚ/,to give someone a job,They will hire new staff.
A2,17,Jobs & Work,23,retire,verb,/rɪˈtaɪɚ/,to stop working (old age),He will retire next year.
A2,17,Jobs & Work,24,promote,verb,/prəˈmoʊt/,to give a better job,She was promoted.
A2,17,Jobs & Work,25,tool,noun,/ˈtul/,thing used for work,A hammer is a tool.
A2,17,Jobs & Work,26,equipment,noun,/ɪˈkwɪpmənt/,tools needed for work,We need new equipment.
A2,17,Jobs & Work,27,office,noun,/ˈɔfɪs/,place for desk work,I work in an office.
A2,17,Jobs & Work,28,conference,noun,/ˈkɑnfərəns/,a meeting for many people,We have a conference.
A2,17,Jobs & Work,29,interview,noun,/ˈɪntɚvju/,meeting to get a job,I have an interview tomorrow.
A2,17,Jobs & Work,30,resume,noun,/ˈrɛzəˌmeɪ/,paper about your work history,Send your resume.
A2,18,Places & Buildings,1,position,noun,/pəˈzɪʃən/,a place or location,What is your position?
A2,18,Places & Buildings,2,corner,noun,/ˈkɔrnɚ/,where two walls meet,The shop is on the corner.
A2,18,Places & Buildings,3,side,noun,/ˈsaɪd/,the left or right part,Stay on this side.
A2,18,Places & Buildings,4,middle,noun,/ˈmɪdəl/,the center,Stand in the middle.
A2,18,Places & Buildings,5,top,noun,/ˈtɑp/,the highest part,Go to the top.
A2,18,Places & Buildings,6,bottom,noun,/ˈbɑtəm/,the lowest part,Look at the bottom.
A2,18,Places & Buildings,7,church,noun,/ˈtʃɜrtʃ/,building for religion,The church is old.
A2,18,Places & Buildings,8,castle,noun,/ˈkæsəl/,a large old building,We visited a castle.
A2,18,Places & Buildings,9,palace,noun,/ˈpæləs/,home of a king,The palace is beautiful.
A2,18,Places & Buildings,10,tower,noun,/ˈtaʊɚ/,a tall building,The tower is tall.
A2,18,Places & Buildings,11,bridge,noun,/ˈbrɪdʒ/,built over water to cross,Walk over the bridge.
A2,18,Places & Buildings,12,hall,noun,/ˈhɔl/,a large room,The hall was crowded.
A2,18,Places & Buildings,13,bar,noun,/ˈbɑr/,place to get drinks,We met at the bar.
A2,18,Places & Buildings,14,pub,noun,/ˈpʌb/,place to drink beer,The pub is busy.
A2,18,Places & Buildings,15,cafeteria,noun,/ˌkæfəˈtɪriə/,place to eat at work/school,Eat in the cafeteria.
A2,18,Places & Buildings,16,site,noun,/ˈsaɪt/,a place for building,This is the construction site.
A2,18,Places & Buildings,17,playground,noun,/ˈpleɪˌgraʊnd/,place for children to play,Kids play on the playground.
A2,18,Places & Buildings,18,parking,noun,/ˈpɑrkɪŋ/,space for cars,There is free parking.
A2,18,Places & Buildings,19,elevator,noun,/ˈɛləˌveɪtɚ/,box that goes up/down,Take the elevator.
A2,18,Places & Buildings,20,entrance,noun,/ˈɛntrəns/,way into a building,Use the main entrance.
A2,18,Places & Buildings,21,exit,noun,/ˈɛgzɪt/,way out of a building,The exit is there.
A2,18,Places & Buildings,22,floor,noun,/ˈflɔr/,level in a building,My office is on the third floor.
A2,18,Places & Buildings,23,area,noun,/ˈɛriə/,a part of a place,This area is quiet.
A2,18,Places & Buildings,24,center,noun,/ˈsɛntɚ/,the middle of something,The center of town.
A2,18,Places & Buildings,25,district,noun,/ˈdɪstrɪkt/,part of a city,The business district.
A2,18,Places & Buildings,26,neighborhood,noun,/ˈneɪbɚˌhʊd/,area where you live,A nice neighborhood.
A2,18,Places & Buildings,27,community,noun,/kəˈmjunəti/,people living together,A strong community.
A2,18,Places & Buildings,28,abroad,adv,/əˈbrɔd/,in another country,She lives abroad.
A2,18,Places & Buildings,29,local,adj,/ˈloʊkəl/,from nearby,The local shop.
A2,18,Places & Buildings,30,urban,adj,/ˈɜrbən/,in a city,Urban life is busy.
A2,19,Shopping & Money,1,pay,verb,/ˈpeɪ/,to give money for something,I will pay now.
A2,19,Shopping & Money,2,cash,noun,/ˈkæʃ/,money in notes/coins,I have no cash.
A2,19,Shopping & Money,3,save,verb,/ˈseɪv/,to keep money,Save money for later.
A2,19,Shopping & Money,4,earn,verb,/ˈɜrn/,to get money from work,She earns a good salary.
A2,19,Shopping & Money,5,spend,verb,/ˈspɛnd/,to use money,I spend too much.
A2,19,Shopping & Money,6,borrow,verb,/ˈbɑroʊ/,to take and return later,Can I borrow this?
A2,19,Shopping & Money,7,lend,verb,/ˈlɛnd/,to give and get back later,I can lend you money.
A2,19,Shopping & Money,8,cost,noun,/ˈkɔst/,price of something,What is the cost?
A2,19,Shopping & Money,9,price,noun,/ˈpraɪs/,money needed to buy,The price is high.
A2,19,Shopping & Money,10,sale,noun,/ˈseɪl/,selling at lower price,There is a sale today.
A2,19,Shopping & Money,11,discount,noun,/ˈdɪskaʊnt/,money off the price,I got a discount.
A2,19,Shopping & Money,12,offer,noun,/ˈɔfɚ/,a special deal,This is a good offer.
A2,19,Shopping & Money,13,gift,noun,/ˈgɪft/,something given free,A birthday gift.
A2,19,Shopping & Money,14,quality,noun,/ˈkwɑləti/,how good something is,Good quality products.
A2,19,Shopping & Money,15,quantity,noun,/ˈkwɑntəti/,how much there is,A large quantity.
A2,19,Shopping & Money,16,amount,noun,/əˈmaʊnt/,how much of something,A small amount.
A2,19,Shopping & Money,17,bank,noun,/ˈbæŋk/,place to keep money,Go to the bank.
A2,19,Shopping & Money,18,account,noun,/əˈkaʊnt/,money kept at a bank,Open an account.
A2,19,Shopping & Money,19,credit,noun,/ˈkrɛdɪt/,"buying now, paying later",Pay by credit card.
A2,19,Shopping & Money,20,receipt,noun,/rɪˈsit/,paper showing you paid,Keep your receipt.
A2,19,Shopping & Money,21,customer,noun,/ˈkʌstəmɚ/,person who buys,The customer is happy.
A2,19,Shopping & Money,22,item,noun,/ˈaɪtəm/,one thing,Each item costs $5.
A2,19,Shopping & Money,23,product,noun,/ˈprɑdəkt/,thing made to sell,A new product.
A2,19,Shopping & Money,24,brand,noun,/ˈbrænd/,name of a product,A famous brand.
A2,19,Shopping & Money,25,bargain,noun,/ˈbɑrgən/,something cheap,What a bargain!
A2,19,Shopping & Money,26,expensive,adj,/ɪkˈspɛnsɪv/,costing a lot,Too expensive.
A2,19,Shopping & Money,27,cheap,adj,/ˈtʃip/,not costing much,Very cheap.
A2,19,Shopping & Money,28,free,adj,/ˈfri/,costing nothing,It is free.
A2,19,Shopping & Money,29,afford,verb,/əˈfɔrd/,to have enough money,I cannot afford it.
A2,19,Shopping & Money,30,exchange,verb,/ɪksˈtʃeɪndʒ/,to give and get another,Can I exchange this?
A2,20,Travel & Transport,1,fly,verb,/ˈflaɪ/,to travel by plane,I fly to Paris.
A2,20,Travel & Transport,2,drive,verb,/ˈdraɪv/,to control a car,She drives to work.
A2,20,Travel & Transport,3,ride,verb,/ˈraɪd/,to sit on and move,I ride a bike.
A2,20,Travel & Transport,4,cross,verb,/ˈkrɔs/,to go to the other side,Cross the street.
A2,20,Travel & Transport,5,direction,noun,/dəˈrɛkʃən/,the way to go,What direction?
A2,20,Travel & Transport,6,route,noun,/ˈrut/,the path to follow,Take this route.
A2,20,Travel & Transport,7,distance,noun,/ˈdɪstəns/,how far away,A short distance.
A2,20,Travel & Transport,8,ship,noun,/ˈʃɪp/,a large boat,The ship sailed.
A2,20,Travel & Transport,9,truck,noun,/ˈtrʌk/,a large vehicle for goods,A big truck.
A2,20,Travel & Transport,10,van,noun,/ˈvæn/,a small truck,Load the van.
A2,20,Travel & Transport,11,cab,noun,/ˈkæb/,a taxi,Take a cab.
A2,20,Travel & Transport,12,metro,noun,/ˈmɛtroʊ/,underground train,Take the metro.
A2,20,Travel & Transport,13,railway,noun,/ˈreɪlˌweɪ/,tracks for trains,The railway station.
A2,20,Travel & Transport,14,motorcycle,noun,/ˈmoʊtɚˌsaɪkəl/,a two-wheel vehicle,He rides a motorcycle.
A2,20,Travel & Transport,15,wheel,noun,/ˈwil/,round part that turns,The wheel is flat.
A2,20,Travel & Transport,16,engine,noun,/ˈɛndʒən/,machine that makes power,The engine is loud.
A2,20,Travel & Transport,17,vehicle,noun,/ˈviɪkəl/,thing for traveling,A motor vehicle.
A2,20,Travel & Transport,18,passenger,noun,/ˈpæsəndʒɚ/,person traveling,The passenger waited.
A2,20,Travel & Transport,19,luggage,noun,/ˈlʌgɪdʒ/,bags for travel,Take your luggage.
A2,20,Travel & Transport,20,suitcase,noun,/ˈsutˌkeɪs/,a bag with a handle,Pack your suitcase.
A2,20,Travel & Transport,21,tour,noun,/ˈtʊr/,a trip to see places,A city tour.
A2,20,Travel & Transport,22,tourism,noun,/ˈtʊrɪzəm/,traveling for fun,Tourism is important.
A2,20,Travel & Transport,23,adventure,noun,/ædˈvɛntʃɚ/,an exciting trip,An adventure!
A2,20,Travel & Transport,24,foreign,adj,/ˈfɔrən/,from another country,A foreign language.
A2,20,Travel & Transport,25,transport,noun,/ˈtrænspɔrt/,ways to travel,Public transport.
A2,20,Travel & Transport,26,platform,noun,/ˈplætˌfɔrm/,where you wait for train,Platform 5.
A2,20,Travel & Transport,27,ticket,noun,/ˈtɪkɪt/,paper to travel,Buy a ticket.
A2,20,Travel & Transport,28,delay,noun,/dɪˈleɪ/,being late,A long delay.
A2,20,Travel & Transport,29,arrival,noun,/əˈraɪvəl/,when you come,The arrival time.
A2,20,Travel & Transport,30,departure,noun,/dɪˈpɑrtʃɚ/,when you leave,The departure gate.
A2,21,Weather & Seasons,1,sunny,adj,/ˈsʌni/,with sun shining,A sunny day.
A2,21,Weather & Seasons,2,cloudy,adj,/ˈklaʊdi/,with many clouds,It is cloudy.
A2,21,Weather & Seasons,3,windy,adj,/ˈwɪndi/,with strong wind,Very windy today.
A2,21,Weather & Seasons,4,rainy,adj,/ˈreɪni/,with rain,A rainy day.
A2,21,Weather & Seasons,5,foggy,adj,/ˈfɔgi/,"hard to see, misty",Foggy morning.
A2,21,Weather & Seasons,6,stormy,adj,/ˈstɔrmi/,with storms,Stormy weather.
A2,21,Weather & Seasons,7,cloud,noun,/ˈklaʊd/,white thing in sky,Dark clouds.
A2,21,Weather & Seasons,8,wind,noun,/ˈwɪnd/,air moving,Strong wind.
A2,21,Weather & Seasons,9,fog,noun,/ˈfɔg/,thick mist,Heavy fog.
A2,21,Weather & Seasons,10,storm,noun,/ˈstɔrm/,bad weather with wind,A big storm.
A2,21,Weather & Seasons,11,thunder,noun,/ˈθʌndɚ/,loud noise in storm,I heard thunder.
A2,21,Weather & Seasons,12,lightning,noun,/ˈlaɪtnɪŋ/,flash of light in storm,Lightning is bright.
A2,21,Weather & Seasons,13,temperature,noun,/ˈtɛmprətʃɚ/,hot or cold level,High temperature.
A2,21,Weather & Seasons,14,degree,noun,/dɪˈgri/,unit of temperature,30 degrees.
A2,21,Weather & Seasons,15,heat,noun,/ˈhit/,being hot,The heat is strong.
A2,21,Weather & Seasons,16,freeze,verb,/ˈfriz/,to become ice,Water will freeze.
A2,21,Weather & Seasons,17,melt,verb,/ˈmɛlt/,to become liquid,Ice will melt.
A2,21,Weather & Seasons,18,shine,verb,/ˈʃaɪn/,to give light,The sun shines.
A2,21,Weather & Seasons,19,forecast,noun,/ˈfɔrˌkæst/,what weather will be,Check the forecast.
A2,21,Weather & Seasons,20,climate,noun,/ˈklaɪmət/,usual weather of a place,A warm climate.
A2,21,Weather & Seasons,21,bright,adj,/ˈbraɪt/,giving light,Bright sunshine.
A2,21,Weather & Seasons,22,mild,adj,/ˈmaɪld/,not too hot or cold,Mild weather.
A2,21,Weather & Seasons,23,wet,adj,/ˈwɛt/,covered with water,Wet and cold.
A2,21,Weather & Seasons,24,dry,adj,/ˈdraɪ/,not wet,Dry weather.
A2,21,Weather & Seasons,25,cool,adj,/ˈkul/,a little cold,Cool breeze.
A2,21,Weather & Seasons,26,warm,adj,/ˈwɔrm/,a little hot,Warm sunshine.
A2,21,Weather & Seasons,27,humid,adj,/ˈhjumɪd/,with water in air,Very humid.
A2,21,Weather & Seasons,28,icy,adj,/ˈaɪsi/,covered with ice,Icy roads.
A2,21,Weather & Seasons,29,snowy,adj,/ˈsnoʊi/,with snow,A snowy day.
A2,21,Weather & Seasons,30,clear,adj,/ˈklɪr/,no clouds,A clear sky.
A2,22,Entertainment & Hobbies,1,fun,noun,/ˈfʌn/,enjoyment,We had fun.
A2,22,Entertainment & Hobbies,2,joke,noun,/ˈdʒoʊk/,something funny,A funny joke.
A2,22,Entertainment & Hobbies,3,fishing,noun,/ˈfɪʃɪŋ/,catching fish,I like fishing.
A2,22,Entertainment & Hobbies,4,camping,noun,/ˈkæmpɪŋ/,sleeping in a tent,We went camping.
A2,22,Entertainment & Hobbies,5,hiking,noun,/ˈhaɪkɪŋ/,walking in nature,Hiking is healthy.
A2,22,Entertainment & Hobbies,6,drawing,noun,/ˈdrɔɪŋ/,making pictures,I like drawing.
A2,22,Entertainment & Hobbies,7,painting,noun,/ˈpeɪntɪŋ/,using paint to make art,A beautiful painting.
A2,22,Entertainment & Hobbies,8,photography,noun,/fəˈtɑgrəfi/,taking photos,I love photography.
A2,22,Entertainment & Hobbies,9,cartoon,noun,/kɑrˈtun/,a funny drawing,Kids watch cartoons.
A2,22,Entertainment & Hobbies,10,comedy,noun,/ˈkɑmədi/,something funny,A comedy movie.
A2,22,Entertainment & Hobbies,11,drama,noun,/ˈdrɑmə/,a serious play,A drama series.
A2,22,Entertainment & Hobbies,12,fiction,noun,/ˈfɪkʃən/,made-up stories,I read fiction.
A2,22,Entertainment & Hobbies,13,audience,noun,/ˈɔdiəns/,people watching,A large audience.
A2,22,Entertainment & Hobbies,14,gallery,noun,/ˈgæləri/,place for art,An art gallery.
A2,22,Entertainment & Hobbies,15,museum,noun,/mjuˈziəm/,place for old things,Visit the museum.
A2,22,Entertainment & Hobbies,16,concert,noun,/ˈkɑnsɚt/,live music show,A great concert.
A2,22,Entertainment & Hobbies,17,fan,noun,/ˈfæn/,someone who likes something,A football fan.
A2,22,Entertainment & Hobbies,18,celebrity,noun,/səˈlɛbrəti/,a famous person,A celebrity.
A2,22,Entertainment & Hobbies,19,hero,noun,/ˈhɪroʊ/,a brave person,He is my hero.
A2,22,Entertainment & Hobbies,20,favorite,noun,/ˈfeɪvərɪt/,the one you like most,My favorite movie.
A2,22,Entertainment & Hobbies,21,collect,verb,/kəˈlɛkt/,to get many of something,I collect stamps.
A2,22,Entertainment & Hobbies,22,relax,verb,/rɪˈlæks/,to rest and be calm,Relax at home.
A2,22,Entertainment & Hobbies,23,entertain,verb,/ˌɛntɚˈteɪn/,to make people happy,Shows entertain us.
A2,22,Entertainment & Hobbies,24,skateboard,noun,/ˈskeɪtˌbɔrd/,board with wheels,Ride a skateboard.
A2,22,Entertainment & Hobbies,25,puzzle,noun,/ˈpʌzəl/,a game to solve,A jigsaw puzzle.
A2,22,Entertainment & Hobbies,26,chess,noun,/ˈtʃɛs/,a board game,Play chess.
A2,22,Entertainment & Hobbies,27,hobby,noun,/ˈhɑbi/,activity for fun,My hobby is reading.
A2,22,Entertainment & Hobbies,28,leisure,noun,/ˈliʒɚ/,free time,Leisure activities.
A2,22,Entertainment & Hobbies,29,outdoor,adj,/ˈaʊtˌdɔr/,outside a building,Outdoor activities.
A2,22,Entertainment & Hobbies,30,indoor,adj,/ˈɪnˌdɔr/,inside a building,Indoor games.
A2,23,Sports & Fitness,1,fit,adj,/ˈfɪt/,in good health,Stay fit.
A2,23,Sports & Fitness,2,score,noun,/ˈskɔr/,points in a game,The final score.
A2,23,Sports & Fitness,3,race,noun,/ˈreɪs/,competition of speed,A running race.
A2,23,Sports & Fitness,4,match,noun,/ˈmætʃ/,a sports game,A football match.
A2,23,Sports & Fitness,5,championship,noun,/ˈtʃæmpiənˌʃɪp/,competition for best,The world championship.
A2,23,Sports & Fitness,6,soccer,noun,/ˈsɑkɚ/,football (American term),Play soccer.
A2,23,Sports & Fitness,7,basketball,noun,/ˈbæskətˌbɔl/,ball game with baskets,Play basketball.
A2,23,Sports & Fitness,8,volleyball,noun,/ˈvɑliˌbɔl/,hit ball over net,Beach volleyball.
A2,23,Sports & Fitness,9,badminton,noun,/ˈbædˌmɪntən/,game with rackets,Play badminton.
A2,23,Sports & Fitness,10,golf,noun,/ˈgɑlf/,game with clubs and ball,Play golf.
A2,23,Sports & Fitness,11,hockey,noun,/ˈhɑki/,game on ice,Ice hockey.
A2,23,Sports & Fitness,12,sailing,noun,/ˈseɪlɪŋ/,traveling on boat,Go sailing.
A2,23,Sports & Fitness,13,surfing,noun,/ˈsɜrfɪŋ/,riding waves,Try surfing.
A2,23,Sports & Fitness,14,skiing,noun,/ˈskiɪŋ/,sliding on snow,Go skiing.
A2,23,Sports & Fitness,15,skating,noun,/ˈskeɪtɪŋ/,sliding on ice,Ice skating.
A2,23,Sports & Fitness,16,athlete,noun,/ˈæθˌlit/,sports person,A great athlete.
A2,23,Sports & Fitness,17,coach,noun,/ˈkoʊtʃ/,person who trains,The coach helped us.
A2,23,Sports & Fitness,18,runner,noun,/ˈrʌnɚ/,person who runs,A fast runner.
A2,23,Sports & Fitness,19,winner,noun,/ˈwɪnɚ/,person who wins,The winner celebrated.
A2,23,Sports & Fitness,20,loser,noun,/ˈluzɚ/,person who loses,Not a loser.
A2,23,Sports & Fitness,21,team,noun,/ˈtim/,group playing together,A great team.
A2,23,Sports & Fitness,22,player,noun,/ˈpleɪɚ/,person in a game,A good player.
A2,23,Sports & Fitness,23,track,noun,/ˈtræk/,path for running,A running track.
A2,23,Sports & Fitness,24,racket,noun,/ˈrækɪt/,used to hit balls,A tennis racket.
A2,23,Sports & Fitness,25,training,noun,/ˈtreɪnɪŋ/,practice for sport,Training is hard.
A2,23,Sports & Fitness,26,cycling,noun,/ˈsaɪklɪŋ/,riding a bicycle,Cycling is good.
A2,23,Sports & Fitness,27,exercise,noun,/ˈɛksɚˌsaɪz/,physical activity,Daily exercise.
A2,23,Sports & Fitness,28,compete,verb,/kəmˈpit/,to try to win,We compete today.
A2,23,Sports & Fitness,29,beat,verb,/ˈbit/,to win against,We beat them.
A2,23,Sports & Fitness,30,lose,verb,/ˈluz/,to not win,We might lose.
A2,24,Music & Arts,1,musical,adj,/ˈmjuzɪkəl/,related to music,Musical talent.
A2,24,Music & Arts,2,record,noun,/ˈrɛkɚd/,saved music,A new record.
A2,24,Music & Arts,3,song,noun,/ˈsɔŋ/,music with words,A beautiful song.
A2,24,Music & Arts,4,band,noun,/ˈbænd/,group of musicians,A rock band.
A2,24,Music & Arts,5,pop,noun,/ˈpɑp/,popular music,Pop music.
A2,24,Music & Arts,6,rock,noun,/ˈrɑk/,loud music type,Rock music.
A2,24,Music & Arts,7,jazz,noun,/ˈdʒæz/,music type,I love jazz.
A2,24,Music & Arts,8,classical,adj,/ˈklæsɪkəl/,traditional music,Classical music.
A2,24,Music & Arts,9,musician,noun,/mjuˈzɪʃən/,person who plays music,A talented musician.
A2,24,Music & Arts,10,singer,noun,/ˈsɪŋɚ/,person who sings,A famous singer.
A2,24,Music & Arts,11,pianist,noun,/piˈænɪst/,person who plays piano,A great pianist.
A2,24,Music & Arts,12,instrument,noun,/ˈɪnstrəmənt/,tool for making music,A musical instrument.
A2,24,Music & Arts,13,violin,noun,/ˌvaɪəˈlɪn/,string instrument,She plays violin.
A2,24,Music & Arts,14,drum,noun,/ˈdrʌm/,you hit to make sound,Play the drums.
A2,24,Music & Arts,15,stage,noun,/ˈsteɪdʒ/,where performers stand,On stage.
A2,24,Music & Arts,16,performance,noun,/pɚˈfɔrməns/,show for people,A great performance.
A2,24,Music & Arts,17,perform,verb,/pɚˈfɔrm/,to do for audience,They perform tonight.
A2,24,Music & Arts,18,artist,noun,/ˈɑrtɪst/,person who makes art,A talented artist.
A2,24,Music & Arts,19,art,noun,/ˈɑrt/,creative work,Modern art.
A2,24,Music & Arts,20,sculpture,noun,/ˈskʌlptʃɚ/,art made of stone,A marble sculpture.
A2,24,Music & Arts,21,exhibition,noun,/ˌɛksɪˈbɪʃən/,show of art,An art exhibition.
A2,24,Music & Arts,22,creative,adj,/kriˈeɪtɪv/,having new ideas,A creative person.
A2,24,Music & Arts,23,talent,noun,/ˈtælənt/,natural ability,Great talent.
A2,24,Music & Arts,24,rhythm,noun,/ˈrɪðəm/,regular beat,Feel the rhythm.
A2,24,Music & Arts,25,melody,noun,/ˈmɛlədi/,tune of music,A beautiful melody.
A2,24,Music & Arts,26,lyrics,noun,/ˈlɪrɪks/,words of a song,Nice lyrics.
A2,24,Music & Arts,27,compose,verb,/kəmˈpoʊz/,to write music,He composes music.
A2,24,Music & Arts,28,design,noun,/dɪˈzaɪn/,a plan or drawing,Good design.
A2,24,Music & Arts,29,dance,noun,/ˈdæns/,moving to music,A beautiful dance.
A2,24,Music & Arts,30,style,noun,/ˈstaɪl/,a way of doing art,Unique style.
A2,25,Technology & Internet,1,data,noun,/ˈdeɪtə/,information,Save the data.
A2,25,Technology & Internet,2,system,noun,/ˈsɪstəm/,a set of parts working,A computer system.
A2,25,Technology & Internet,3,code,noun,/ˈkoʊd/,computer instructions,Write code.
A2,25,Technology & Internet,4,program,noun,/ˈproʊgræm/,computer software,A new program.
A2,25,Technology & Internet,5,network,noun,/ˈnɛtˌwɜrk/,connected computers,A fast network.
A2,25,Technology & Internet,6,device,noun,/dɪˈvaɪs/,electronic tool,A new device.
A2,25,Technology & Internet,7,laptop,noun,/ˈlæpˌtɑp/,portable computer,Use my laptop.
A2,25,Technology & Internet,8,tablet,noun,/ˈtæblət/,flat computer,A tablet computer.
A2,25,Technology & Internet,9,smartphone,noun,/ˈsmɑrtˌfoʊn/,phone with internet,My smartphone.
A2,25,Technology & Internet,10,screen,noun,/ˈskrin/,display part,A big screen.
A2,25,Technology & Internet,11,keyboard,noun,/ˈkiˌbɔrd/,keys for typing,Type on keyboard.
A2,25,Technology & Internet,12,mouse,noun,/ˈmaʊs/,clicking device,Click the mouse.
A2,25,Technology & Internet,13,website,noun,/ˈwɛbˌsaɪt/,page on internet,Visit the website.
A2,25,Technology & Internet,14,link,noun,/ˈlɪŋk/,connection to another page,Click the link.
A2,25,Technology & Internet,15,app,noun,/ˈæp/,phone program,Download the app.
A2,25,Technology & Internet,16,download,verb,/ˈdaʊnˌloʊd/,get from internet,Download the file.
A2,25,Technology & Internet,17,upload,verb,/ˈʌpˌloʊd/,send to internet,Upload photos.
A2,25,Technology & Internet,18,search,verb,/ˈsɜrtʃ/,look for on internet,Search online.
A2,25,Technology & Internet,19,click,verb,/ˈklɪk/,press with mouse,Click here.
A2,25,Technology & Internet,20,user,noun,/ˈjuzɚ/,person using device,A new user.
A2,25,Technology & Internet,21,password,noun,/ˈpæsˌwɜrd/,secret word,Enter password.
A2,25,Technology & Internet,22,connect,verb,/kəˈnɛkt/,join together,Connect to wifi.
A2,25,Technology & Internet,23,online,adj,/ˈɔnˌlaɪn/,on the internet,Buy online.
A2,25,Technology & Internet,24,offline,adj,/ˈɔfˌlaɪn/,not on internet,Work offline.
A2,25,Technology & Internet,25,digital,adj,/ˈdɪdʒɪtəl/,using computers,Digital camera.
A2,25,Technology & Internet,26,electronic,adj,/ɪˌlɛkˈtrɑnɪk/,using electricity,Electronic device.
A2,25,Technology & Internet,27,technology,noun,/tɛkˈnɑlədʒi/,using science for tools,New technology.
A2,25,Technology & Internet,28,software,noun,/ˈsɔftˌwɛr/,computer programs,Install software.
A2,25,Technology & Internet,29,hardware,noun,/ˈhɑrdˌwɛr/,computer parts,Buy hardware.
A2,25,Technology & Internet,30,update,noun,/ˈʌpˌdeɪt/,new version,An app update.
A2,26,Society & Culture,1,law,noun,/ˈlɔ/,rules of country,Follow the law.
A2,26,Society & Culture,2,power,noun,/ˈpaʊɚ/,control or strength,Political power.
A2,26,Society & Culture,3,control,noun,/kənˈtroʊl/,being in charge,Under control.
A2,26,Society & Culture,4,role,noun,/ˈroʊl/,part you play,An important role.
A2,26,Society & Culture,5,government,noun,/ˈgʌvɚnmənt/,people who run country,The government.
A2,26,Society & Culture,6,president,noun,/ˈprɛzɪdənt/,leader of country,The president.
A2,26,Society & Culture,7,king,noun,/ˈkɪŋ/,male ruler,The king.
A2,26,Society & Culture,8,queen,noun,/ˈkwin/,female ruler,The queen.
A2,26,Society & Culture,9,leader,noun,/ˈlidɚ/,person in charge,A good leader.
A2,26,Society & Culture,10,society,noun,/səˈsaɪəti/,people living together,Modern society.
A2,26,Society & Culture,11,population,noun,/ˌpɑpjəˈleɪʃən/,all people in area,Large population.
A2,26,Society & Culture,12,organization,noun,/ˌɔrgənəˈzeɪʃən/,group with purpose,An organization.
A2,26,Society & Culture,13,industry,noun,/ˈɪndəstri/,making things to sell,The car industry.
A2,26,Society & Culture,14,army,noun,/ˈɑrmi/,soldiers,The army.
A2,26,Society & Culture,15,peace,noun,/ˈpis/,no war,World peace.
A2,26,Society & Culture,16,war,noun,/ˈwɔr/,fighting between countries,End the war.
A2,26,Society & Culture,17,tradition,noun,/trəˈdɪʃən/,old customs,A family tradition.
A2,26,Society & Culture,18,culture,noun,/ˈkʌltʃɚ/,way of life,Japanese culture.
A2,26,Society & Culture,19,religion,noun,/rɪˈlɪdʒən/,belief in god,Many religions.
A2,26,Society & Culture,20,freedom,noun,/ˈfridəm/,being free,Freedom is important.
A2,26,Society & Culture,21,right,noun,/ˈraɪt/,what you can do,Human rights.
A2,26,Society & Culture,22,crime,noun,/ˈkraɪm/,breaking the law,A serious crime.
A2,26,Society & Culture,23,vote,verb,/ˈvoʊt/,choose by voting,Vote for president.
A2,26,Society & Culture,24,citizen,noun,/ˈsɪtɪzən/,member of country,A citizen.
A2,26,Society & Culture,25,community,noun,/kəˈmjunəti/,people in one area,Our community.
A2,26,Society & Culture,26,charity,noun,/ˈtʃærəti/,helping others,Give to charity.
A2,26,Society & Culture,27,media,noun,/ˈmidiə/,"TV, news, internet",Social media.
A2,26,Society & Culture,28,news,noun,/ˈnuz/,new information,Watch the news.
A2,26,Society & Culture,29,event,noun,/ɪˈvɛnt/,something that happens,A big event.
A2,26,Society & Culture,30,ceremony,noun,/ˈsɛrəˌmoʊni/,formal event,A wedding ceremony.
