level,topic_order,topic,temp_order,temp,pos,phonetic,definition,example
B1,15,Language & Grammar,21,informal,adjective,/ɪnˈfɔrməl/,casual style,Informal speech.
B1,15,Language & Grammar,22,written,adjective,/ˈrɪtən/,in writing,Written exam.
B1,15,Language & Grammar,23,spoken,adjective,/ˈspoʊkən/,said aloud,Spoken English.
B1,15,Language & Grammar,24,translate,verb,/trænsˈleɪt/,change to another language,Translate the text.
B1,15,Language & Grammar,25,pronounce,verb,/prəˈnaʊns/,say a word,Pronounce it correctly.
B1,15,Language & Grammar,26,spell,verb,/ˈspɛl/,write letters of word,Spell your name.
B1,15,Language & Grammar,27,define,verb,/dɪˈfaɪn/,give meaning of,Define the term.
B1,15,Language & Grammar,28,express,verb,/ɪkˈsprɛs/,put into words,Express your feelings.
B1,15,Language & Grammar,29,pronounce,verb,/prəˈnaʊns/,say correctly,Pronounce carefully.
B1,15,Language & Grammar,30,misunderstand,verb,/ˌmɪsʌndɚˈstænd/,understand wrongly,I misunderstood.
B1,15,Language & Grammar,31,alphabet,noun,/ˈælfəˌbɛt/,letters A to Z,English alphabet.
B1,15,Language & Grammar,32,vowel,noun,/ˈvaʊəl/,"a, e, i, o, u",A is a vowel.
B1,15,Language & Grammar,33,consonant,noun,/ˈkɑnsənənt/,letter not a vowel,B is a consonant.
B1,15,Language & Grammar,34,comma,noun,/ˈkɑmə/,punctuation mark,Use a comma.
B1,15,Language & Grammar,35,period,noun,/ˈpɪriəd/,full stop,End with a period.
B1,16,Animals & Wildlife,1,mammal,noun,/ˈmæməl/,warm-blooded animal,Dogs are mammals.
B1,16,Animals & Wildlife,2,reptile,noun,/ˈrɛptaɪl/,cold-blooded animal,Snakes are reptiles.
B1,16,Animals & Wildlife,3,insect,noun,/ˈɪnsɛkt/,small creature with six legs,A bee is an insect.
B1,16,Animals & Wildlife,4,creature,noun,/ˈkritʃɚ/,any living thing,Sea creatures.
B1,16,Animals & Wildlife,5,species,noun,/ˈspiʃiz/,type of animal or plant,Endangered species.
B1,16,Animals & Wildlife,6,wildlife,noun,/ˈwaɪldˌlaɪf/,wild animals,Protect wildlife.
B1,16,Animals & Wildlife,7,habitat,noun,/ˈhæbɪˌtæt/,where animals live,Natural habitat.
B1,16,Animals & Wildlife,8,predator,noun,/ˈprɛdətɚ/,animal that hunts others,Lions are predators.
B1,16,Animals & Wildlife,9,prey,noun,/ˈpreɪ/,animal that is hunted,The prey escaped.
B1,16,Animals & Wildlife,10,herd,noun,/ˈhɜrd/,group of animals,A herd of elephants.
B1,16,Animals & Wildlife,11,flock,noun,/ˈflɑk/,group of birds,A flock of birds.
B1,16,Animals & Wildlife,12,swarm,noun,/ˈswɔrm/,group of insects,A swarm of bees.
B1,16,Animals & Wildlife,13,nest,noun,/ˈnɛst/,home of bird,Birds build nests.
B1,16,Animals & Wildlife,14,cage,noun,/ˈkeɪdʒ/,container for animals,A bird cage.
B1,16,Animals & Wildlife,15,wing,noun,/ˈwɪŋ/,part for flying,Bird wings.
B1,16,Animals & Wildlife,16,feather,noun,/ˈfɛðɚ/,bird covering,Soft feathers.
B1,16,Animals & Wildlife,17,fur,noun,/ˈfɜr/,animal hair,Thick fur.
B1,16,Animals & Wildlife,18,claw,noun,/ˈklɔ/,sharp nail on animal,Sharp claws.
B1,16,Animals & Wildlife,19,tail,noun,/ˈteɪl/,back part of animal,The dog wagged its tail.
B1,16,Animals & Wildlife,20,paw,noun,/ˈpɔ/,foot of animal,The cat licked its paw.
B1,16,Animals & Wildlife,21,dolphin,noun,/ˈdɑlfɪn/,intelligent sea animal,Dolphins are smart.
B1,16,Animals & Wildlife,22,whale,noun,/ˈweɪl/,large sea mammal,Blue whale.
B1,16,Animals & Wildlife,23,shark,noun,/ˈʃɑrk/,large sea fish,Great white shark.
B1,16,Animals & Wildlife,24,eagle,noun,/ˈigəl/,large bird,Bald eagle.
B1,16,Animals & Wildlife,25,owl,noun,/ˈaʊl/,night bird,Owls hunt at night.
B1,16,Animals & Wildlife,26,butterfly,noun,/ˈbʌtɚˌflaɪ/,colorful insect,Beautiful butterfly.
B1,16,Animals & Wildlife,27,bee,noun,/ˈbi/,insect that makes honey,Bees make honey.
B1,16,Animals & Wildlife,28,ant,noun,/ˈænt/,small insect,Ants work hard.
B1,16,Animals & Wildlife,29,spider,noun,/ˈspaɪdɚ/,eight-legged creature,Spider web.
B1,16,Animals & Wildlife,30,snake,noun,/ˈsneɪk/,reptile without legs,A dangerous snake.
B1,16,Animals & Wildlife,31,wild,adjective,/ˈwaɪld/,living in nature,Wild animals.
B1,16,Animals & Wildlife,32,endangered,adjective,/ɪnˈdeɪndʒɚd/,in danger of dying out,Endangered species.
B1,16,Animals & Wildlife,33,extinct,adjective,/ɪkˈstɪŋkt/,no longer existing,Dinosaurs are extinct.
B1,16,Animals & Wildlife,34,domestic,adjective,/dəˈmɛstɪk/,kept as pets,Domestic animals.
B1,16,Animals & Wildlife,35,hunt,verb,/ˈhʌnt/,chase to catch,Lions hunt zebras.
B1,16,Animals & Wildlife,36,feed,verb,/ˈfid/,give food to,Feed the animals.
B1,16,Animals & Wildlife,37,breed,verb,/ˈbrid/,produce young,Birds breed in spring.
B1,16,Animals & Wildlife,38,protect,verb,/prəˈtɛkt/,keep safe,Protect wildlife.
B1,16,Animals & Wildlife,39,survive,verb,/sɚˈvaɪv/,stay alive,Animals must survive.
B1,16,Animals & Wildlife,40,migrate,verb,/ˈmaɪˌgreɪt/,move to another place,Birds migrate south.
B1,17,Nature & Environment,1,nature,noun,/ˈneɪtʃɚ/,the natural world,Love of nature.
B1,17,Nature & Environment,2,environment,noun,/ɪnˈvaɪrənmənt/,surroundings,Protect the environment.
B1,17,Nature & Environment,3,climate,noun,/ˈklaɪmɪt/,weather conditions,Tropical climate.
B1,17,Nature & Environment,4,weather,noun,/ˈwɛðɚ/,daily conditions,Nice weather today.
B1,17,Nature & Environment,5,temperature,noun,/ˈtɛmprətʃɚ/,how hot or cold,High temperature.
B1,17,Nature & Environment,6,pollution,noun,/pəˈluʃən/,harmful substances,Air pollution.
B1,17,Nature & Environment,7,flood,noun,/ˈflʌd/,water covering land,The flood damaged homes.
B1,17,Nature & Environment,8,drought,noun,/ˈdraʊt/,long time without rain,Severe drought.
B1,17,Nature & Environment,9,earthquake,noun,/ˈɜrθˌkweɪk/,ground shaking,The earthquake was strong.
B1,17,Nature & Environment,10,storm,noun,/ˈstɔrm/,bad weather,A terrible storm.
B1,17,Nature & Environment,11,hurricane,noun,/ˈhɜrɪˌkeɪn/,strong tropical storm,Hurricane warning.
B1,17,Nature & Environment,12,thunder,noun,/ˈθʌndɚ/,loud sound in storm,Thunder and lightning.
B1,17,Nature & Environment,13,lightning,noun,/ˈlaɪtnɪŋ/,flash of electricity,Lightning struck.
B1,17,Nature & Environment,14,rainbow,noun,/ˈreɪnˌboʊ/,colorful arc in sky,A beautiful rainbow.
B1,17,Nature & Environment,15,fog,noun,/ˈfɑg/,thick mist,Dense fog.
B1,17,Nature & Environment,16,frost,noun,/ˈfrɔst/,ice crystals,Frost on the window.
B1,17,Nature & Environment,17,sunshine,noun,/ˈsʌnˌʃaɪn/,light from sun,Enjoy the sunshine.
B1,17,Nature & Environment,18,sunrise,noun,/ˈsʌnˌraɪz/,when sun appears,Beautiful sunrise.
B1,17,Nature & Environment,19,sunset,noun,/ˈsʌnˌsɛt/,when sun disappears,Watch the sunset.
B1,17,Nature & Environment,20,forest,noun,/ˈfɔrɪst/,area with many trees,Tropical forest.
B1,17,Nature & Environment,21,jungle,noun,/ˈdʒʌŋgəl/,thick tropical forest,Amazon jungle.
B1,17,Nature & Environment,22,desert,noun,/ˈdɛzɚt/,dry sandy area,Sahara desert.
B1,17,Nature & Environment,23,valley,noun,/ˈvæli/,low land between hills,Green valley.
B1,17,Nature & Environment,24,cliff,noun,/ˈklɪf/,high steep rock,Sea cliff.
B1,17,Nature & Environment,25,waterfall,noun,/ˈwɔtɚˌfɔl/,water falling from height,Niagara Falls.
B1,17,Nature & Environment,26,coast,noun,/ˈkoʊst/,land near sea,Beautiful coast.
B1,17,Nature & Environment,27,soil,noun,/ˈsɔɪl/,earth for growing,Rich soil.
B1,17,Nature & Environment,28,branch,noun,/ˈbræntʃ/,part of tree,Tree branch.
B1,17,Nature & Environment,29,leaf,noun,/ˈlif/,part of plant,Green leaves.
B1,17,Nature & Environment,30,seed,noun,/ˈsid/,plant beginning,Plant seeds.
B1,17,Nature & Environment,31,environmental,adjective,/ɪnˌvaɪrənˈmɛntəl/,about environment,Environmental issues.
B1,17,Nature & Environment,32,natural,adjective,/ˈnætʃərəl/,from nature,Natural beauty.
B1,17,Nature & Environment,33,humid,adjective,/ˈhjumɪd/,with moisture in air,Humid weather.
B1,17,Nature & Environment,34,dry,adjective,/ˈdraɪ/,without water,Dry season.
B1,17,Nature & Environment,35,mild,adjective,/ˈmaɪld/,not extreme,Mild winter.
B1,17,Nature & Environment,36,pollute,verb,/pəˈlut/,make dirty,Factories pollute air.
B1,17,Nature & Environment,37,recycle,verb,/riˈsaɪkəl/,use again,Recycle plastic.
B1,17,Nature & Environment,38,conserve,verb,/kənˈsɜrv/,protect from waste,Conserve water.
B1,17,Nature & Environment,39,destroy,verb,/dɪˈstrɔɪ/,ruin completely,Fire destroyed the forest.
B1,17,Nature & Environment,40,grow,verb,/ˈgroʊ/,get bigger,Plants grow in spring.
B1,18,Geography & Directions,1,continent,noun,/ˈkɑntənənt/,large land mass,Seven continents.
B1,18,Geography & Directions,2,country,noun,/ˈkʌntri/,nation,A beautiful country.
B1,18,Geography & Directions,3,region,noun,/ˈridʒən/,area of land,This region is hot.
B1,18,Geography & Directions,4,area,noun,/ˈɛriə/,part of place,Rural area.
B1,18,Geography & Directions,5,territory,noun,/ˈtɛrɪˌtɔri/,land controlled,Enemy territory.
B1,18,Geography & Directions,6,border,noun,/ˈbɔrdɚ/,line between countries,Cross the border.
B1,18,Geography & Directions,7,capital,noun,/ˈkæpɪtəl/,main city,Paris is the capital.
B1,18,Geography & Directions,8,population,noun,/ˌpɑpjəˈleɪʃən/,number of people,Large population.
B1,18,Geography & Directions,9,location,noun,/loʊˈkeɪʃən/,place; position,Good location.
B1,18,Geography & Directions,10,distance,noun,/ˈdɪstəns/,how far,Short distance.
B1,18,Geography & Directions,11,direction,noun,/dəˈrɛkʃən/,way to go,Which direction?
B1,18,Geography & Directions,12,route,noun,/ˈrut/,way to destination,The fastest route.
B1,18,Geography & Directions,13,path,noun,/ˈpæθ/,way for walking,Follow the path.
B1,18,Geography & Directions,14,map,noun,/ˈmæp/,picture of area,Read the map.
B1,18,Geography & Directions,15,north,noun,/ˈnɔrθ/,direction,Go north.
B1,18,Geography & Directions,16,south,noun,/ˈsaʊθ/,direction,Travel south.
B1,18,Geography & Directions,17,east,noun,/ˈist/,direction,The sun rises in the east.
B1,18,Geography & Directions,18,west,noun,/ˈwɛst/,direction,Go west.
B1,18,Geography & Directions,19,northern,adjective,/ˈnɔrðɚn/,in the north,Northern region.
B1,18,Geography & Directions,20,southern,adjective,/ˈsʌðɚn/,in the south,Southern coast.
B1,18,Geography & Directions,21,eastern,adjective,/ˈistɚn/,in the east,Eastern Europe.
B1,18,Geography & Directions,22,western,adjective,/ˈwɛstɚn/,in the west,Western culture.
B1,18,Geography & Directions,23,central,adjective,/ˈsɛntrəl/,in the middle,Central location.
B1,18,Geography & Directions,24,local,adjective,/ˈloʊkəl/,of the area,Local news.
B1,18,Geography & Directions,25,global,adjective,/ˈgloʊbəl/,worldwide,Global warming.
B1,18,Geography & Directions,26,international,adjective,/ˌɪntɚˈnæʃənəl/,between countries,International travel.
B1,18,Geography & Directions,27,domestic,adjective,/dəˈmɛstɪk/,within country,Domestic flights.
B1,18,Geography & Directions,28,foreign,adjective,/ˈfɔrɪn/,from another country,Foreign language.
B1,18,Geography & Directions,29,rural,adjective,/ˈrʊrəl/,in countryside,Rural village.
B1,18,Geography & Directions,30,urban,adjective,/ˈɜrbən/,in city,Urban development.
B1,18,Geography & Directions,31,navigate,verb,/ˈnævɪˌgeɪt/,find the way,Navigate the streets.
B1,18,Geography & Directions,32,explore,verb,/ɪkˈsplɔr/,travel to discover,Explore the area.
B1,18,Geography & Directions,33,locate,verb,/ˈloʊˌkeɪt/,find position,Locate on map.
B1,18,Geography & Directions,34,surround,verb,/səˈraʊnd/,be all around,Mountains surround the city.
B1,18,Geography & Directions,35,cross,verb,/ˈkrɔs/,go across,Cross the river.
B1,18,Geography & Directions,36,nearby,adverb,/ˈnɪrˌbaɪ/,close by,A nearby town.
B1,18,Geography & Directions,37,abroad,adverb,/əˈbrɔd/,in foreign country,Travel abroad.
B1,18,Geography & Directions,38,overseas,adverb,/ˌoʊvɚˈsiz/,across the sea,Work overseas.
B1,18,Geography & Directions,39,nationwide,adverb,/ˈneɪʃənˌwaɪd/,across the country,Nationwide search.
B1,18,Geography & Directions,40,worldwide,adverb,/ˈwɜrldˌwaɪd/,all over the world,Worldwide fame.
B1,19,Education,1,education,noun,/ˌɛdʒəˈkeɪʃən/,learning at school,Good education is important.
B1,19,Education,2,student,noun,/ˈstudənt/,person who studies,A university student.
B1,19,Education,3,teacher,noun,/ˈtitʃɚ/,person who teaches,My English teacher.
B1,19,Education,4,professor,noun,/prəˈfɛsɚ/,university teacher,The professor gave a lecture.
B1,19,Education,5,lecturer,noun,/ˈlɛktʃərɚ/,person who gives lectures,A guest lecturer.
B1,19,Education,6,course,noun,/ˈkɔrs/,series of lessons,An English course.
B1,19,Education,7,subject,noun,/ˈsʌbdʒɪkt/,area of study,My favorite subject.
B1,19,Education,8,lesson,noun,/ˈlɛsən/,period of teaching,A piano lesson.
B1,19,Education,9,lecture,noun,/ˈlɛktʃɚ/,talk to students,Attend a lecture.
B1,19,Education,10,assignment,noun,/əˈsaɪnmənt/,homework task,Complete the assignment.
B1,19,Education,11,homework,noun,/ˈhoʊmˌwɜrk/,work done at home,Do your homework.
B1,19,Education,12,exam,noun,/ɪgˈzæm/,test,Pass the exam.
B1,19,Education,13,test,noun,/ˈtɛst/,short exam,A vocabulary test.
B1,19,Education,14,grade,noun,/ˈgreɪd/,mark or score,Get good grades.
B1,19,Education,15,degree,noun,/dɪˈgri/,qualification from university,A masters degree.
B1,19,Education,16,diploma,noun,/dɪˈploʊmə/,certificate from school,Receive a diploma.
B1,19,Education,17,certificate,noun,/sɚˈtɪfɪkɪt/,document proving skill,A teaching certificate.
B1,19,Education,18,scholarship,noun,/ˈskɑlɚˌʃɪp/,money for study,Win a scholarship.
B1,19,Education,19,campus,noun,/ˈkæmpəs/,university grounds,On campus.
B1,19,Education,20,library,noun,/ˈlaɪˌbrɛri/,place with books,Study in the library.
B1,19,Education,21,laboratory,noun,/ˈlæbrəˌtɔri/,room for experiments,Science laboratory.
B1,19,Education,22,primary,adjective,/ˈpraɪˌmɛri/,first level of school,Primary school.
B1,19,Education,23,secondary,adjective,/ˈsɛkənˌdɛri/,second level of school,Secondary education.
B1,19,Education,24,academic,adjective,/ˌækəˈdɛmɪk/,related to education,Academic year.
B1,19,Education,25,educational,adjective,/ˌɛdʒəˈkeɪʃənəl/,related to learning,Educational program.
B1,19,Education,26,qualify,verb,/ˈkwɑləˌfaɪ/,get qualification,Qualify as a teacher.
B1,19,Education,27,graduate,verb,/ˈgrædʒuˌeɪt/,finish school,Graduate from university.
B1,19,Education,28,study,verb,/ˈstʌdi/,learn,Study hard.
B1,19,Education,29,learn,verb,/ˈlɜrn/,gain knowledge,Learn new skills.
B1,19,Education,30,teach,verb,/ˈtitʃ/,give lessons,Teach English.
B1,19,Education,31,attend,verb,/əˈtɛnd/,go to,Attend classes.
B1,19,Education,32,revise,verb,/rɪˈvaɪz/,study for exam,Revise for the test.
B1,19,Education,33,memorize,verb,/ˈmɛməˌraɪz/,learn by heart,Memorize vocabulary.
B1,19,Education,34,research,verb,/rɪˈsɜrtʃ/,study in detail,Research the topic.
B1,19,Education,35,analyze,verb,/ˈænəˌlaɪz/,examine carefully,Analyze the data.
B1,19,Education,36,summarize,verb,/ˈsʌməˌraɪz/,give main points,Summarize the article.
B1,19,Education,37,pass,verb,/ˈpæs/,succeed in exam,Pass the test.
B1,19,Education,38,fail,verb,/ˈfeɪl/,not succeed,Fail the exam.
B1,19,Education,39,enroll,verb,/ɪnˈroʊl/,register for course,Enroll in a class.
B1,19,Education,40,improve,verb,/ɪmˈpruv/,get better,Improve your English.
B1,20,Career & Jobs,1,career,noun,/kəˈrɪr/,working life,A successful career.
B1,20,Career & Jobs,2,job,noun,/ˈdʒɑb/,work you are paid for,Find a job.
B1,20,Career & Jobs,3,profession,noun,/prəˈfɛʃən/,type of job needing training,The medical profession.
B1,20,Career & Jobs,4,occupation,noun,/ˌɑkjəˈpeɪʃən/,type of work,What is your occupation?
B1,20,Career & Jobs,5,position,noun,/pəˈzɪʃən/,job role,Apply for a position.
B1,20,Career & Jobs,6,employer,noun,/ɪmˈplɔɪɚ/,person who hires,A good employer.
B1,20,Career & Jobs,7,employee,noun,/ɪmˈplɔɪi/,person who works,Company employees.
B1,20,Career & Jobs,8,colleague,noun,/ˈkɑlig/,work partner,My colleagues are helpful.
B1,20,Career & Jobs,9,boss,noun,/ˈbɔs/,person in charge,My boss is strict.
B1,20,Career & Jobs,10,manager,noun,/ˈmænɪdʒɚ/,person who manages,The store manager.
B1,20,Career & Jobs,11,candidate,noun,/ˈkændɪˌdeɪt/,person applying,A job candidate.
B1,20,Career & Jobs,12,interview,noun,/ˈɪntɚˌvju/,job meeting,A job interview.
B1,20,Career & Jobs,13,application,noun,/ˌæplɪˈkeɪʃən/,request for job,Submit an application.
B1,20,Career & Jobs,14,resume,noun,/ˈrɛzəˌmeɪ/,job history document,Update your resume.
B1,20,Career & Jobs,15,salary,noun,/ˈsæləri/,money paid for work,A good salary.
B1,20,Career & Jobs,16,wage,noun,/ˈweɪdʒ/,money paid hourly,Minimum wage.
B1,20,Career & Jobs,17,income,noun,/ˈɪnˌkʌm/,money you earn,Monthly income.
B1,20,Career & Jobs,18,experience,noun,/ɪkˈspɪriəns/,work knowledge,Work experience.
B1,20,Career & Jobs,19,skill,noun,/ˈskɪl/,ability to do well,Computer skills.
B1,20,Career & Jobs,20,qualification,noun,/ˌkwɑlɪfɪˈkeɪʃən/,proof of ability,Required qualifications.
B1,20,Career & Jobs,21,employment,noun,/ɪmˈplɔɪmənt/,state of having job,Full employment.
B1,20,Career & Jobs,22,unemployment,noun,/ˌʌnɪmˈplɔɪmənt/,not having job,High unemployment.
B1,20,Career & Jobs,23,promotion,noun,/prəˈmoʊʃən/,move to higher position,Get a promotion.
B1,20,Career & Jobs,24,retirement,noun,/rɪˈtaɪɚmənt/,end of working life,Early retirement.
B1,20,Career & Jobs,25,employed,adjective,/ɪmˈplɔɪd/,having a job,Fully employed.
B1,20,Career & Jobs,26,unemployed,adjective,/ˌʌnɪmˈplɔɪd/,without job,Currently unemployed.
B1,20,Career & Jobs,27,professional,adjective,/prəˈfɛʃənəl/,related to profession,Professional behavior.
B1,20,Career & Jobs,28,experienced,adjective,/ɪkˈspɪriənst/,having experience,Experienced worker.
B1,20,Career & Jobs,29,qualified,adjective,/ˈkwɑlɪˌfaɪd/,having qualifications,Highly qualified.
B1,20,Career & Jobs,30,apply,verb,/əˈplaɪ/,ask for job,Apply online.
B1,20,Career & Jobs,31,hire,verb,/ˈhaɪɚ/,give job to,Hire new staff.
B1,20,Career & Jobs,32,employ,verb,/ɪmˈplɔɪ/,give work to,Employ more people.
B1,20,Career & Jobs,33,fire,verb,/ˈfaɪɚ/,end someones job,Fire an employee.
B1,20,Career & Jobs,34,resign,verb,/rɪˈzaɪn/,quit job,Resign from work.
B1,20,Career & Jobs,35,retire,verb,/rɪˈtaɪɚ/,stop working,Retire at 65.
B1,20,Career & Jobs,36,promote,verb,/prəˈmoʊt/,give higher position,Promote to manager.
B1,20,Career & Jobs,37,train,verb,/ˈtreɪn/,teach skills,Train new employees.
B1,20,Career & Jobs,38,earn,verb,/ˈɜrn/,get money for work,Earn a living.
B1,20,Career & Jobs,39,achieve,verb,/əˈtʃiv/,succeed in doing,Achieve your goals.
B1,20,Career & Jobs,40,succeed,verb,/səkˈsid/,do well,Succeed in business.
B1,21,Office & Workplace,1,office,noun,/ˈɔfɪs/,place of work,Work in an office.
B1,21,Office & Workplace,2,desk,noun,/ˈdɛsk/,table for work,At my desk.
B1,21,Office & Workplace,3,computer,noun,/kəmˈpjutɚ/,electronic machine,Use the computer.
B1,21,Office & Workplace,4,printer,noun,/ˈprɪntɚ/,machine for printing,The printer is broken.
B1,21,Office & Workplace,5,scanner,noun,/ˈskænɚ/,machine for copying,Use the scanner.
B1,21,Office & Workplace,6,photocopier,noun,/ˈfoʊtoʊˌkɑpiɚ/,copying machine,The photocopier is busy.
B1,21,Office & Workplace,7,file,noun,/ˈfaɪl/,document folder,Keep it on file.
B1,21,Office & Workplace,8,folder,noun,/ˈfoʊldɚ/,holder for papers,A document folder.
B1,21,Office & Workplace,9,document,noun,/ˈdɑkjəmənt/,official paper,Sign the document.
B1,21,Office & Workplace,10,report,noun,/rɪˈpɔrt/,written account,Write a report.
B1,21,Office & Workplace,11,meeting,noun,/ˈmitɪŋ/,gathering for discussion,Attend a meeting.
B1,21,Office & Workplace,12,presentation,noun,/ˌprɛzənˈteɪʃən/,formal talk with slides,Give a presentation.
B1,21,Office & Workplace,13,deadline,noun,/ˈdɛdˌlaɪn/,time limit,Meet the deadline.
B1,21,Office & Workplace,14,project,noun,/ˈprɑdʒɛkt/,planned work,A new project.
B1,21,Office & Workplace,15,task,noun,/ˈtæsk/,piece of work,Complete the task.
B1,21,Office & Workplace,16,schedule,noun,/ˈskɛdʒul/,plan of activities,Check the schedule.
B1,21,Office & Workplace,17,appointment,noun,/əˈpɔɪntmənt/,arranged meeting,Make an appointment.
B1,21,Office & Workplace,18,staff,noun,/ˈstæf/,workers,Office staff.
B1,21,Office & Workplace,19,department,noun,/dɪˈpɑrtmənt/,section of company,Marketing department.
B1,21,Office & Workplace,20,conference,noun,/ˈkɑnfərəns/,large formal meeting,Attend a conference.
B1,21,Office & Workplace,21,memo,noun,/ˈmɛmoʊ/,short message,Send a memo.
B1,21,Office & Workplace,22,email,noun,/ˈiˌmeɪl/,electronic message,Reply to the email.
B1,21,Office & Workplace,23,organize,verb,/ˈɔrgəˌnaɪz/,arrange in order,Organize files.
B1,21,Office & Workplace,24,schedule,verb,/ˈskɛdʒul/,plan time for,Schedule a meeting.
B1,21,Office & Workplace,25,print,verb,/ˈprɪnt/,make copy on paper,Print the document.
B1,21,Office & Workplace,26,scan,verb,/ˈskæn/,copy electronically,Scan the paper.
B1,21,Office & Workplace,27,copy,verb,/ˈkɑpi/,make duplicate,Copy the file.
B1,21,Office & Workplace,28,file,verb,/ˈfaɪl/,put in order,File the documents.
B1,21,Office & Workplace,29,attach,verb,/əˈtætʃ/,add to email,Attach a file.
B1,21,Office & Workplace,30,forward,verb,/ˈfɔrwɚd/,send to another,Forward the email.
B1,21,Office & Workplace,31,confirm,verb,/kənˈfɜrm/,make certain,Confirm the booking.
B1,21,Office & Workplace,32,cancel,verb,/ˈkænsəl/,stop from happening,Cancel the meeting.
B1,21,Office & Workplace,33,postpone,verb,/poʊstˈpoʊn/,delay to later,Postpone the deadline.
B1,21,Office & Workplace,34,assist,verb,/əˈsɪst/,help,Assist colleagues.
B1,21,Office & Workplace,35,represent,verb,/ˌrɛprɪˈzɛnt/,speak for,Represent the company.
B1,21,Office & Workplace,36,busy,adjective,/ˈbɪzi/,having much to do,A busy day.
B1,21,Office & Workplace,37,urgent,adjective,/ˈɜrdʒənt/,needing quick action,Urgent matter.
B1,21,Office & Workplace,38,efficient,adjective,/ɪˈfɪʃənt/,working well,An efficient system.
B1,21,Office & Workplace,39,organized,adjective,/ˈɔrgəˌnaɪzd/,well arranged,Stay organized.
B1,21,Office & Workplace,40,available,adjective,/əˈveɪləbəl/,free to use,When are you available?
B1,22,Money & Business,1,money,noun,/ˈmʌni/,currency for exchange,Save money.
B1,22,Money & Business,2,cash,noun,/ˈkæʃ/,physical money,Pay in cash.
B1,22,Money & Business,3,bank,noun,/ˈbæŋk/,place for money,Open a bank account.
B1,22,Money & Business,4,account,noun,/əˈkaʊnt/,bank record,Checking account.
B1,22,Money & Business,5,balance,noun,/ˈbæləns/,amount in account,Check your balance.
B1,22,Money & Business,6,loan,noun,/ˈloʊn/,borrowed money,Get a loan.
B1,22,Money & Business,7,debt,noun,/ˈdɛt/,money owed,Pay off debt.
B1,22,Money & Business,8,payment,noun,/ˈpeɪmənt/,act of paying,Monthly payment.
B1,22,Money & Business,9,bill,noun,/ˈbɪl/,document for payment,Pay the bill.
B1,22,Money & Business,10,receipt,noun,/rɪˈsit/,proof of payment,Keep the receipt.
B1,22,Money & Business,11,tax,noun,/ˈtæks/,money to government,Income tax.
B1,22,Money & Business,12,income,noun,/ˈɪnˌkʌm/,money earned,Monthly income.
B1,22,Money & Business,13,expense,noun,/ɪkˈspɛns/,money spent,Business expenses.
B1,22,Money & Business,14,profit,noun,/ˈprɑfɪt/,money gained,Make a profit.
B1,22,Money & Business,15,loss,noun,/ˈlɔs/,money lost,Financial loss.
B1,22,Money & Business,16,budget,noun,/ˈbʌdʒɪt/,spending plan,Monthly budget.
B1,22,Money & Business,17,investment,noun,/ɪnˈvɛstmənt/,money put into something,Good investment.
B1,22,Money & Business,18,currency,noun,/ˈkɜrənsi/,type of money,Foreign currency.
B1,22,Money & Business,19,credit,noun,/ˈkrɛdɪt/,buying now paying later,Credit card.
B1,22,Money & Business,20,discount,noun,/ˈdɪsˌkaʊnt/,price reduction,Get a discount.
B1,22,Money & Business,21,business,noun,/ˈbɪznɪs/,commercial activity,Start a business.
B1,22,Money & Business,22,company,noun,/ˈkʌmpəni/,business organization,A large company.
B1,22,Money & Business,23,economy,noun,/ɪˈkɑnəmi/,financial system,The economy is growing.
B1,22,Money & Business,24,market,noun,/ˈmɑrkɪt/,place for trading,Stock market.
B1,22,Money & Business,25,trade,noun,/ˈtreɪd/,buying and selling,International trade.
B1,22,Money & Business,26,financial,adjective,/fɪˈnænʃəl/,related to money,Financial planning.
B1,22,Money & Business,27,economic,adjective,/ˌɛkəˈnɑmɪk/,related to economy,Economic growth.
B1,22,Money & Business,28,commercial,adjective,/kəˈmɜrʃəl/,related to business,Commercial area.
B1,22,Money & Business,29,wealthy,adjective,/ˈwɛlθi/,having much money,A wealthy family.
B1,22,Money & Business,30,affordable,adjective,/əˈfɔrdəbəl/,not too expensive,Affordable prices.
B1,22,Money & Business,31,pay,verb,/ˈpeɪ/,give money for,Pay the rent.
B1,22,Money & Business,32,spend,verb,/ˈspɛnd/,use money,Spend wisely.
B1,22,Money & Business,33,save,verb,/ˈseɪv/,keep money,Save for retirement.
B1,22,Money & Business,34,borrow,verb,/ˈbɑroʊ/,get money temporarily,Borrow from the bank.
B1,22,Money & Business,35,lend,verb,/ˈlɛnd/,give money temporarily,Lend you some money.
B1,22,Money & Business,36,invest,verb,/ɪnˈvɛst/,put money into,Invest in stocks.
B1,22,Money & Business,37,earn,verb,/ˈɜrn/,get money from work,Earn good money.
B1,22,Money & Business,38,afford,verb,/əˈfɔrd/,have enough money for,I cant afford it.
B1,22,Money & Business,39,charge,verb,/ˈtʃɑrdʒ/,ask for payment,Charge a fee.
B1,22,Money & Business,40,owe,verb,/ˈoʊ/,need to pay back,I owe you money.
B1,23,Sales & Marketing,1,sale,noun,/ˈseɪl/,selling something,For sale.
B1,23,Sales & Marketing,2,sales,noun,/ˈseɪlz/,selling activities,Sales department.
B1,23,Sales & Marketing,3,marketing,noun,/ˈmɑrkɪtɪŋ/,promoting products,Marketing strategy.
