level,topic_order,topic,temp_order,temp,pos,phonetic,definition,example
C2,22,Actions & Behaviors,8,obviate,verb,/ˈɑbviˌeɪt/,prevent,Obviate the need.
C2,22,Actions & Behaviors,9,preclude,verb,/prɪˈklud/,prevent,Preclude possibility.
C2,22,Actions & Behaviors,10,circumvent,verb,/ˌsɜrkəmˈvɛnt/,avoid,Circumvent rules.
C2,22,Actions & Behaviors,11,impede,verb,/ɪmˈpid/,hinder,Impede progress.
C2,22,Actions & Behaviors,12,thwart,verb,/ˈθwɔrt/,frustrate,Thwart plans.
C2,22,Actions & Behaviors,13,stymie,verb,/ˈstaɪmi/,hinder,Stymied by obstacles.
C2,22,Actions & Behaviors,14,hamper,verb,/ˈhæmpɚ/,hinder,Hamper efforts.
C2,22,Actions & Behaviors,15,encumber,verb,/ɪnˈkʌmbɚ/,burden,Encumbered by debt.
C2,22,Actions & Behaviors,16,expedite,verb,/ˈɛkspɪˌdaɪt/,speed up,Expedite processing.
C2,22,Actions & Behaviors,17,facilitate,verb,/fəˈsɪlɪˌteɪt/,make easier,Facilitate discussion.
C2,22,Actions & Behaviors,18,galvanize,verb,/ˈgælvəˌnaɪz/,shock into action,Galvanize support.
C2,22,Actions & Behaviors,19,precipitate,verb,/prɪˈsɪpɪˌteɪt/,cause suddenly,Precipitate a crisis.
C2,22,Actions & Behaviors,20,catalyze,verb,/ˈkætəˌlaɪz/,trigger,Catalyze change.
C2,22,Actions & Behaviors,21,engender,verb,/ɪnˈdʒɛndɚ/,cause,Engender trust.
C2,22,Actions & Behaviors,22,spawn,verb,/ˈspɔn/,produce,Spawn new ideas.
C2,22,Actions & Behaviors,23,beget,verb,/bɪˈgɛt/,cause,Violence begets violence.
C2,22,Actions & Behaviors,24,elicit,verb,/ɪˈlɪsɪt/,draw out,Elicit a response.
C2,22,Actions & Behaviors,25,evoke,verb,/ɪˈvoʊk/,bring to mind,Evoke memories.
C2,23,Motion & Movement,1,meander,verb,/miˈændɚ/,wander,River meandered.
C2,23,Motion & Movement,2,amble,verb,/ˈæmbəl/,walk slowly,Amble through park.
C2,23,Motion & Movement,3,saunter,verb,/ˈsɔntɚ/,walk leisurely,Sauntered down street.
C2,23,Motion & Movement,4,trudge,verb,/ˈtrʌdʒ/,walk heavily,Trudged through snow.
C2,23,Motion & Movement,5,traipse,verb,/ˈtreɪps/,walk wearily,Traipsed around town.
C2,23,Motion & Movement,6,scamper,verb,/ˈskæmpɚ/,run playfully,Children scampered.
C2,23,Motion & Movement,7,scurry,verb,/ˈskɜri/,hurry,Mice scurried away.
C2,23,Motion & Movement,8,lurch,verb,/ˈlɜrtʃ/,move unsteadily,The ship lurched.
C2,23,Motion & Movement,9,stagger,verb,/ˈstægɚ/,walk unsteadily,Staggered out.
C2,23,Motion & Movement,10,totter,verb,/ˈtɑtɚ/,walk shakily,Tottered forward.
C2,23,Motion & Movement,11,propel,verb,/prəˈpɛl/,drive forward,Wind propelled the boat.
C2,23,Motion & Movement,12,catapult,verb,/ˈkætəˌpʌlt/,launch,Catapulted to fame.
C2,23,Motion & Movement,13,hurtle,verb,/ˈhɜrtəl/,move rapidly,Hurtling toward disaster.
C2,23,Motion & Movement,14,careen,verb,/kəˈrin/,swerve,Car careened off road.
C2,23,Motion & Movement,15,ricochet,verb,/ˈrɪkəˌʃeɪ/,bounce off,Bullet ricocheted.
C2,23,Motion & Movement,16,gyrate,verb,/ˈdʒaɪˌreɪt/,rotate,Dancers gyrated.
C2,23,Motion & Movement,17,oscillate,verb,/ˈɑsɪˌleɪt/,swing back and forth,Pendulum oscillated.
C2,23,Motion & Movement,18,undulate,verb,/ˈʌndʒəˌleɪt/,move wavelike,Hills undulated.
C2,23,Motion & Movement,19,pulsate,verb,/ˈpʌlˌseɪt/,throb,Music pulsated.
C2,23,Motion & Movement,20,reverberate,verb,/rɪˈvɜrbəˌreɪt/,echo,Sound reverberated.
C2,23,Motion & Movement,21,cascade,verb,/kæˈskeɪd/,fall in stages,Water cascaded down.
C2,23,Motion & Movement,22,gush,verb,/ˈgʌʃ/,flow rapidly,Water gushed out.
C2,23,Motion & Movement,23,percolate,verb,/ˈpɜrkəˌleɪt/,filter through,Coffee percolated.
C2,23,Motion & Movement,24,seep,verb,/ˈsip/,ooze,Water seeped in.
C2,23,Motion & Movement,25,ooze,verb,/ˈuz/,seep slowly,Blood oozed.
C2,24,Ideas & Concepts,1,paradigm,noun,/ˈpærəˌdaɪm/,model,New paradigm.
C2,24,Ideas & Concepts,2,tenet,noun,/ˈtɛnɪt/,principle,Core tenets.
C2,24,Ideas & Concepts,3,axiom,noun,/ˈæksiəm/,self-evident truth,An axiom of logic.
C2,24,Ideas & Concepts,4,premise,noun,/ˈprɛmɪs/,assumption,Basic premise.
C2,24,Ideas & Concepts,5,precept,noun,/ˈprisɛpt/,rule of conduct,Moral precepts.
C2,24,Ideas & Concepts,6,postulate,noun,/ˈpɑstʃəlɪt/,assumption,Scientific postulate.
C2,24,Ideas & Concepts,7,archetype,noun,/ˈɑrkɪˌtaɪp/,original model,Classic archetype.
C2,24,Ideas & Concepts,8,paradox,noun,/ˈpærəˌdɑks/,contradiction,A curious paradox.
C2,24,Ideas & Concepts,9,dichotomy,noun,/daɪˈkɑtəmi/,division,False dichotomy.
C2,24,Ideas & Concepts,10,anomaly,noun,/əˈnɑməli/,irregularity,Statistical anomaly.
C2,24,Ideas & Concepts,11,idiosyncratic,adjective,/ˌɪdioʊsɪnˈkrætɪk/,peculiar,Idiosyncratic style.
C2,24,Ideas & Concepts,12,paradigmatic,adjective,/ˌpærədɪgˈmætɪk/,serving as model,Paradigmatic example.
C2,24,Ideas & Concepts,13,antithetical,adjective,/ˌæntɪˈθɛtɪkəl/,directly opposed,Antithetical views.
C2,24,Ideas & Concepts,14,paradoxical,adjective,/ˌpærəˈdɑksɪkəl/,contradictory,Paradoxical situation.
C2,24,Ideas & Concepts,15,postulate,verb,/ˈpɑstʃəˌleɪt/,assume,Postulate a theory.
C2,24,Ideas & Concepts,16,hypothesize,verb,/haɪˈpɑθəˌsaɪz/,theorize,Hypothesize causes.
C2,24,Ideas & Concepts,17,surmise,verb,/sɚˈmaɪz/,suppose,We can only surmise.
C2,24,Ideas & Concepts,18,extrapolate,verb,/ɪkˈstræpəˌleɪt/,infer,Extrapolate from data.
C2,24,Ideas & Concepts,19,synthesize,verb,/ˈsɪnθəˌsaɪz/,combine,Synthesize ideas.
C2,24,Ideas & Concepts,20,crystallize,verb,/ˈkrɪstəˌlaɪz/,become clear,Ideas crystallized.
C2,24,Ideas & Concepts,21,conceptualize,verb,/kɑnˈsɛptʃuəˌlaɪz/,form concept,Conceptualize the design.
C2,24,Ideas & Concepts,22,epitomize,verb,/ɪˈpɪtəˌmaɪz/,exemplify,Epitomize excellence.
C2,24,Ideas & Concepts,23,encapsulate,verb,/ɪnˈkæpsəˌleɪt/,summarize,Encapsulate the idea.
C2,24,Ideas & Concepts,24,embody,verb,/ɪmˈbɑdi/,represent,Embody the spirit.
C2,24,Ideas & Concepts,25,espouse,verb,/ɪˈspaʊz/,adopt,Espouse a cause.
C2,25,Thoughts & Beliefs,1,conviction,noun,/kənˈvɪkʃən/,firm belief,Deep conviction.
C2,25,Thoughts & Beliefs,2,tenet,noun,/ˈtɛnɪt/,principle,Religious tenets.
C2,25,Thoughts & Beliefs,3,dogma,noun,/ˈdɔgmə/,fixed belief,Political dogma.
C2,25,Thoughts & Beliefs,4,creed,noun,/ˈkrid/,belief system,Personal creed.
C2,25,Thoughts & Beliefs,5,skepticism,noun,/ˈskɛptɪˌsɪzəm/,doubt,Healthy skepticism.
C2,25,Thoughts & Beliefs,6,cynicism,noun,/ˈsɪnɪˌsɪzəm/,distrust,Growing cynicism.
C2,25,Thoughts & Beliefs,7,dogmatic,adjective,/dɔgˈmætɪk/,opinionated,Dogmatic views.
C2,25,Thoughts & Beliefs,8,skeptical,adjective,/ˈskɛptɪkəl/,doubtful,Skeptical audience.
C2,25,Thoughts & Beliefs,9,credulous,adjective,/ˈkrɛdʒələs/,too trusting,Credulous believers.
C2,25,Thoughts & Beliefs,10,dubious,adjective,/ˈdubiəs/,doubtful,Dubious claims.
C2,25,Thoughts & Beliefs,11,orthodox,adjective,/ˈɔrθəˌdɑks/,conventional,Orthodox views.
C2,25,Thoughts & Beliefs,12,heretical,adjective,/həˈrɛtɪkəl/,against beliefs,Heretical ideas.
C2,25,Thoughts & Beliefs,13,conjecture,verb,/kənˈdʒɛktʃɚ/,guess,Only conjecture.
C2,25,Thoughts & Beliefs,14,surmise,verb,/sɚˈmaɪz/,suppose,I can only surmise.
C2,25,Thoughts & Beliefs,15,speculate,verb,/ˈspɛkjəˌleɪt/,theorize,Speculate about causes.
C2,25,Thoughts & Beliefs,16,ponder,verb,/ˈpɑndɚ/,think deeply,Ponder the question.
C2,25,Thoughts & Beliefs,17,ruminate,verb,/ˈrumɪˌneɪt/,think deeply,Ruminate on problems.
C2,25,Thoughts & Beliefs,18,muse,verb,/ˈmjuz/,reflect,Mused aloud.
C2,25,Thoughts & Beliefs,19,contemplate,verb,/ˈkɑntəmˌpleɪt/,consider,Contemplate options.
C2,25,Thoughts & Beliefs,20,deliberate,verb,/dɪˈlɪbɚˌeɪt/,consider carefully,Deliberate at length.
C2,25,Thoughts & Beliefs,21,reckon,verb,/ˈrɛkən/,believe,I reckon so.
C2,25,Thoughts & Beliefs,22,deem,verb,/ˈdim/,consider,Deemed necessary.
C2,25,Thoughts & Beliefs,23,surmount,verb,/sɚˈmaʊnt/,overcome,Surmount doubts.
C2,25,Thoughts & Beliefs,24,dispel,verb,/dɪˈspɛl/,drive away,Dispel myths.
C2,25,Thoughts & Beliefs,25,debunk,verb,/dɪˈbʌŋk/,expose falseness,Debunk theories.
C2,26,Learning & Cognition,1,erudition,noun,/ˌɛrjəˈdɪʃən/,learning,Show erudition.
C2,26,Learning & Cognition,2,acumen,noun,/əˈkjumən/,sharpness,Business acumen.
C2,26,Learning & Cognition,3,discernment,noun,/dɪˈsɜrnmənt/,judgment,Show discernment.
C2,26,Learning & Cognition,4,perspicacity,noun,/ˌpɜrspɪˈkæsɪti/,keen insight,Remarkable perspicacity.
C2,26,Learning & Cognition,5,sagacity,noun,/səˈgæsɪti/,wisdom,Political sagacity.
C2,26,Learning & Cognition,6,cognizance,noun,/ˈkɑgnɪzəns/,awareness,Take cognizance.
C2,26,Learning & Cognition,7,erudite,adjective,/ˈɛrjəˌdaɪt/,learned,Erudite scholar.
C2,26,Learning & Cognition,8,perspicacious,adjective,/ˌpɜrspɪˈkeɪʃəs/,perceptive,Perspicacious observer.
C2,26,Learning & Cognition,9,astute,adjective,/əˈstut/,shrewd,Astute analysis.
C2,26,Learning & Cognition,10,discerning,adjective,/dɪˈsɜrnɪŋ/,perceptive,Discerning taste.
C2,26,Learning & Cognition,11,cognizant,adjective,/ˈkɑgnɪzənt/,aware,Fully cognizant.
C2,26,Learning & Cognition,12,prescient,adjective,/ˈprɛʃənt/,foreseeing,Prescient warning.
C2,26,Learning & Cognition,13,assimilate,verb,/əˈsɪməˌleɪt/,absorb,Assimilate information.
C2,26,Learning & Cognition,14,distill,verb,/dɪˈstɪl/,extract essence,Distill ideas.
C2,26,Learning & Cognition,15,scrutinize,verb,/ˈskrutəˌnaɪz/,examine closely,Scrutinize details.
C2,26,Learning & Cognition,16,peruse,verb,/pɚˈuz/,read carefully,Peruse the document.
C2,26,Learning & Cognition,17,fathom,verb,/ˈfæðəm/,understand,Cannot fathom why.
C2,26,Learning & Cognition,18,ascertain,verb,/ˌæsɚˈteɪn/,find out,Ascertain the facts.
C2,26,Learning & Cognition,19,discern,verb,/dɪˈsɜrn/,perceive,Discern patterns.
C2,26,Learning & Cognition,20,glean,verb,/ˈglin/,collect,Glean information.
C2,26,Learning & Cognition,21,edify,verb,/ˈɛdɪˌfaɪ/,instruct,Edify the audience.
C2,26,Learning & Cognition,22,inculcate,verb,/ɪnˈkʌlˌkeɪt/,instill,Inculcate values.
C2,26,Learning & Cognition,23,imbue,verb,/ɪmˈbju/,inspire,Imbued with enthusiasm.
C2,26,Learning & Cognition,24,pedagogy,noun,/ˈpɛdəˌgoʊdʒi/,teaching,Modern pedagogy.
C2,26,Learning & Cognition,25,didactic,adjective,/daɪˈdæktɪk/,instructive,Didactic purpose.
C2,26,Learning & Cognition,26,empirical,adjective,/ɛmˈpɪrɪkəl/,based on observation,Empirical evidence.
C2,26,Learning & Cognition,27,theoretical,adjective,/ˌθiɚˈɛtɪkəl/,based on theory,Theoretical framework.
C2,26,Learning & Cognition,28,innate,adjective,/ɪˈneɪt/,inborn,Innate ability.
C2,26,Learning & Cognition,29,intuitive,adjective,/ɪnˈtuɪtɪv/,instinctive,Intuitive understanding.
C2,26,Learning & Cognition,30,visceral,adjective,/ˈvɪsɚəl/,instinctive,Visceral reaction.
C2,27,Judgments & Evaluation,1,appraisal,noun,/əˈpreɪzəl/,assessment,Critical appraisal.
C2,27,Judgments & Evaluation,2,critique,noun,/krɪˈtik/,detailed analysis,Scholarly critique.
C2,27,Judgments & Evaluation,3,scrutiny,noun,/ˈskrutəni/,close examination,Under scrutiny.
C2,27,Judgments & Evaluation,4,arbiter,noun,/ˈɑrbɪtɚ/,judge,Arbiter of taste.
C2,27,Judgments & Evaluation,5,arbiter,noun,/ˈɑrbɪtɚ/,judge,Arbiter of disputes.
C2,27,Judgments & Evaluation,6,discerning,adjective,/dɪˈsɜrnɪŋ/,showing judgment,Discerning critic.
C2,27,Judgments & Evaluation,7,judicious,adjective,/dʒuˈdɪʃəs/,wise,Judicious decision.
C2,27,Judgments & Evaluation,8,stringent,adjective,/ˈstrɪndʒənt/,strict,Stringent standards.
C2,27,Judgments & Evaluation,9,exacting,adjective,/ɪgˈzæktɪŋ/,demanding,Exacting requirements.
C2,27,Judgments & Evaluation,10,meticulous,adjective,/məˈtɪkjələs/,very careful,Meticulous attention.
C2,27,Judgments & Evaluation,11,assiduous,adjective,/əˈsɪdʒuəs/,diligent,Assiduous effort.
C2,27,Judgments & Evaluation,12,adjudicate,verb,/əˈdʒudɪˌkeɪt/,judge,Adjudicate disputes.
C2,27,Judgments & Evaluation,13,arbitrate,verb,/ˈɑrbɪˌtreɪt/,judge,Arbitrate conflicts.
C2,27,Judgments & Evaluation,14,appraise,verb,/əˈpreɪz/,assess,Appraise value.
C2,27,Judgments & Evaluation,15,evaluate,verb,/ɪˈvæljuˌeɪt/,assess,Evaluate performance.
C2,27,Judgments & Evaluation,16,scrutinize,verb,/ˈskrutəˌnaɪz/,examine closely,Scrutinize claims.
C2,27,Judgments & Evaluation,17,censure,verb,/ˈsɛnʃɚ/,criticize severely,Censure conduct.
C2,27,Judgments & Evaluation,18,commend,verb,/kəˈmɛnd/,praise,Commend efforts.
C2,27,Judgments & Evaluation,19,extol,verb,/ɪkˈstoʊl/,praise highly,Extol virtues.
C2,27,Judgments & Evaluation,20,laud,verb,/ˈlɔd/,praise,Laud achievements.
C2,27,Judgments & Evaluation,21,deprecate,verb,/ˈdɛprɪˌkeɪt/,express disapproval,Deprecate violence.
C2,27,Judgments & Evaluation,22,disparage,verb,/dɪˈspærɪdʒ/,belittle,Disparage competitors.
C2,27,Judgments & Evaluation,23,denigrate,verb,/ˈdɛnɪˌgreɪt/,criticize unfairly,Denigrate reputation.
C2,27,Judgments & Evaluation,24,impugn,verb,/ɪmˈpjun/,attack integrity,Impugn motives.
C2,27,Judgments & Evaluation,25,vindicate,verb,/ˈvɪndɪˌkeɪt/,clear of blame,Vindicated by evidence.
C2,28,Truth & Reality,1,veracity,noun,/vɚˈæsɪti/,truthfulness,Question veracity.
C2,28,Truth & Reality,2,verisimilitude,noun,/ˌvɛrɪsɪˈmɪlɪˌtud/,appearance of truth,Adds verisimilitude.
C2,28,Truth & Reality,3,authenticity,noun,/ˌɔθɛnˈtɪsɪti/,genuineness,Verify authenticity.
C2,28,Truth & Reality,4,validity,noun,/vəˈlɪdɪti/,soundness,Test validity.
C2,28,Truth & Reality,5,fallacy,noun,/ˈfæləsi/,false reasoning,Logical fallacy.
C2,28,Truth & Reality,6,veritable,adjective,/ˈvɛrɪtəbəl/,genuine,A veritable feast.
C2,28,Truth & Reality,7,bona fide,adjective,/ˈboʊnə ˈfaɪd/,genuine,Bona fide expert.
C2,28,Truth & Reality,8,spurious,adjective,/ˈspjʊriəs/,false,Spurious claims.
C2,28,Truth & Reality,9,specious,adjective,/ˈspiʃəs/,deceptively attractive,Specious argument.
C2,28,Truth & Reality,10,fallacious,adjective,/fəˈleɪʃəs/,based on false reasoning,Fallacious logic.
C2,28,Truth & Reality,11,apocryphal,adjective,/əˈpɑkrɪfəl/,of doubtful authenticity,Apocryphal story.
C2,28,Truth & Reality,12,tangible,adjective,/ˈtændʒɪbəl/,real,Tangible results.
C2,28,Truth & Reality,13,substantiate,verb,/səbˈstænʃiˌeɪt/,prove,Substantiate claims.
C2,28,Truth & Reality,14,corroborate,verb,/kɚˈɑbɚˌeɪt/,confirm,Corroborate testimony.
C2,28,Truth & Reality,15,validate,verb,/ˈvælɪˌdeɪt/,confirm,Validate findings.
C2,28,Truth & Reality,16,authenticate,verb,/ɔˈθɛntɪˌkeɪt/,verify,Authenticate documents.
C2,28,Truth & Reality,17,refute,verb,/rɪˈfjut/,disprove,Refute allegations.
C2,28,Truth & Reality,18,rebut,verb,/rɪˈbʌt/,argue against,Rebut criticism.
C2,28,Truth & Reality,19,debunk,verb,/dɪˈbʌŋk/,expose as false,Debunk myths.
C2,28,Truth & Reality,20,negate,verb,/nɪˈgeɪt/,nullify,Negate the effect.
C2,28,Truth & Reality,21,contradict,verb,/ˌkɑntrəˈdɪkt/,deny,Contradict testimony.
C2,28,Truth & Reality,22,repudiate,verb,/rɪˈpjudiˌeɪt/,reject,Repudiate claims.
C2,28,Truth & Reality,23,recant,verb,/rɪˈkænt/,withdraw,Recant statement.
C2,28,Truth & Reality,24,retract,verb,/rɪˈtrækt/,take back,Retract comments.
C2,28,Truth & Reality,25,disavow,verb,/ˌdɪsəˈvaʊ/,deny,Disavow involvement.
C2,29,Lies & Deception,1,duplicity,noun,/duˈplɪsɪti/,deceitfulness,Political duplicity.
C2,29,Lies & Deception,2,subterfuge,noun,/ˈsʌbtɚˌfjudʒ/,deceit,Use subterfuge.
C2,29,Lies & Deception,3,chicanery,noun,/ʃɪˈkeɪnɚi/,trickery,Legal chicanery.
C2,29,Lies & Deception,4,guile,noun,/ˈgaɪl/,cunning,Full of guile.
C2,29,Lies & Deception,5,artifice,noun,/ˈɑrtɪfɪs/,clever trick,Resort to artifice.
C2,29,Lies & Deception,6,ruse,noun,/ˈruz/,trick,A clever ruse.
C2,29,Lies & Deception,7,charlatan,noun,/ˈʃɑrlətən/,fraud,Exposed as a charlatan.
C2,29,Lies & Deception,8,surreptitious,adjective,/ˌsɜrəpˈtɪʃəs/,secretive,Surreptitious glance.
C2,29,Lies & Deception,9,clandestine,adjective,/klænˈdɛstɪn/,secret,Clandestine meeting.
C2,29,Lies & Deception,10,covert,adjective,/ˈkoʊvɚt/,hidden,Covert operation.
C2,29,Lies & Deception,11,furtive,adjective,/ˈfɜrtɪv/,stealthy,Furtive looks.
C2,29,Lies & Deception,12,insidious,adjective,/ɪnˈsɪdiəs/,subtly harmful,Insidious threat.
C2,29,Lies & Deception,13,disingenuous,adjective,/ˌdɪsɪnˈdʒɛnjuəs/,insincere,Disingenuous remarks.
C2,29,Lies & Deception,14,beguile,verb,/bɪˈgaɪl/,deceive,Beguiled by charms.
C2,29,Lies & Deception,15,dupe,verb,/ˈdup/,trick,Duped into believing.
C2,29,Lies & Deception,16,hoodwink,verb,/ˈhʊˌdwɪŋk/,deceive,Hoodwinked investors.
C2,29,Lies & Deception,17,bamboozle,verb,/bæmˈbuzəl/,trick,Bamboozled customers.
C2,29,Lies & Deception,18,delude,verb,/dɪˈlud/,deceive,Delude oneself.
C2,29,Lies & Deception,19,feign,verb,/ˈfeɪn/,pretend,Feign ignorance.
C2,29,Lies & Deception,20,dissemble,verb,/dɪˈsɛmbəl/,hide feelings,Dissemble intentions.
C2,29,Lies & Deception,21,fabricate,verb,/ˈfæbrɪˌkeɪt/,invent falsely,Fabricate evidence.
C2,29,Lies & Deception,22,falsify,verb,/ˈfɔlsɪˌfaɪ/,make false,Falsify records.
C2,29,Lies & Deception,23,forge,verb,/ˈfɔrdʒ/,counterfeit,Forge signatures.
C2,29,Lies & Deception,24,counterfeit,verb,/ˈkaʊntɚˌfɪt/,fake,Counterfeit money.
C2,29,Lies & Deception,25,plagiarize,verb,/ˈpleɪdʒɚˌaɪz/,copy,Plagiarize work.
C2,30,Certainty & Fate,1,inevitability,noun,/ɪˌnɛvɪtəˈbɪləti/,unavoidability,Accept inevitability.
C2,30,Certainty & Fate,2,predestination,noun,/priˌdɛstɪˈneɪʃən/,predetermined fate,Belief in predestination.
C2,30,Certainty & Fate,3,providence,noun,/ˈprɑvɪdəns/,divine care,Divine providence.
C2,30,Certainty & Fate,4,kismet,noun,/ˈkɪzˌmɛt/,fate,Called it kismet.
C2,30,Certainty & Fate,5,destiny,noun,/ˈdɛstəni/,predetermined course,Fulfill destiny.
C2,30,Certainty & Fate,6,inevitable,adjective,/ɪnˈɛvɪtəbəl/,unavoidable,Inevitable conclusion.
C2,30,Certainty & Fate,7,inexorable,adjective,/ɪnˈɛksɚəbəl/,unstoppable,Inexorable decline.
C2,30,Certainty & Fate,8,immutable,adjective,/ɪˈmjutəbəl/,unchangeable,Immutable laws.
C2,30,Certainty & Fate,9,incontrovertible,adjective,/ˌɪnkɑntrəˈvɜrtɪbəl/,undeniable,Incontrovertible evidence.
C2,30,Certainty & Fate,10,irrefutable,adjective,/ˌɪrɪˈfjutəbəl/,undeniable,Irrefutable proof.
C2,30,Certainty & Fate,11,indubitable,adjective,/ɪnˈduːbɪtəbəl/,certain,Indubitable truth.
C2,30,Certainty & Fate,12,unequivocal,adjective,/ˌʌnɪˈkwɪvəkəl/,clear,Unequivocal response.
C2,30,Certainty & Fate,13,categorical,adjective,/ˌkætəˈgɔrɪkəl/,absolute,Categorical denial.
C2,30,Certainty & Fate,14,predestine,verb,/priˈdɛstɪn/,determine beforehand,Predestined to fail.
C2,30,Certainty & Fate,15,foreordain,verb,/ˌfɔrɔrˈdeɪn/,predetermine,Events foreordained.
C2,30,Certainty & Fate,16,portend,verb,/pɔrˈtɛnd/,foreshadow,Portend trouble.
C2,30,Certainty & Fate,17,presage,verb,/ˈprɛsɪdʒ/,foreshadow,Presage disaster.
C2,30,Certainty & Fate,18,augur,verb,/ˈɔgɚ/,predict,Augur well.
C2,30,Certainty & Fate,19,bode,verb,/ˈboʊd/,be an omen,Bode ill.
C2,30,Certainty & Fate,20,foreshadow,verb,/fɔrˈʃædoʊ/,predict,Foreshadow events.
C2,30,Certainty & Fate,21,herald,verb,/ˈhɛrəld/,announce,Herald change.
C2,30,Certainty & Fate,22,presume,verb,/prɪˈzum/,assume,Presume innocence.
C2,30,Certainty & Fate,23,surmise,verb,/sɚˈmaɪz/,guess,Can only surmise.
C2,30,Certainty & Fate,24,conjecture,verb,/kənˈdʒɛktʃɚ/,speculate,We can conjecture.
C2,30,Certainty & Fate,25,postulate,verb,/ˈpɑstʃəˌleɪt/,assume,Postulate a theory.
C2,31,Animal Behavior,1,predator,noun,/ˈprɛdətɚ/,hunter,Natural predator.
C2,31,Animal Behavior,2,prey,noun,/ˈpreɪ/,hunted animal,Stalk its prey.
C2,31,Animal Behavior,3,carnivore,noun,/ˈkɑrnɪˌvɔr/,meat-eater,A fierce carnivore.
C2,31,Animal Behavior,4,herbivore,noun,/ˈhɜrbɪˌvɔr/,plant-eater,Gentle herbivore.
C2,31,Animal Behavior,5,omnivore,noun,/ˈɑmnɪˌvɔr/,eats everything,Bears are omnivores.
C2,31,Animal Behavior,6,habitat,noun,/ˈhæbɪˌtæt/,natural home,Natural habitat.
C2,31,Animal Behavior,7,nocturnal,adjective,/nɑkˈtɜrnəl/,night-active,Nocturnal animals.
C2,31,Animal Behavior,8,diurnal,adjective,/daɪˈɜrnəl/,day-active,Diurnal creatures.
C2,31,Animal Behavior,9,migratory,adjective,/ˈmaɪgrəˌtɔri/,moving seasonally,Migratory birds.
C2,31,Animal Behavior,10,feral,adjective,/ˈfɪrəl/,wild,Feral cats.
C2,31,Animal Behavior,11,docile,adjective,/ˈdɑsəl/,tame,Docile by nature.
C2,31,Animal Behavior,12,forage,verb,/ˈfɔrɪdʒ/,search for food,Foraging for berries.
C2,31,Animal Behavior,13,hibernate,verb,/ˈhaɪbɚˌneɪt/,winter sleep,Bears hibernate.
C2,31,Animal Behavior,14,migrate,verb,/ˈmaɪˌgreɪt/,move seasonally,Birds migrate south.
C2,31,Animal Behavior,15,prowl,verb,/ˈpraʊl/,move stealthily,Prowling for prey.
C2,31,Animal Behavior,16,stalk,verb,/ˈstɔk/,pursue stealthily,Stalk prey silently.
C2,31,Animal Behavior,17,pounce,verb,/ˈpaʊns/,leap suddenly,Pounce on prey.
C2,31,Animal Behavior,18,burrow,verb,/ˈbɜroʊ/,dig hole,Rabbits burrow underground.
C2,31,Animal Behavior,19,camouflage,verb,/ˈkæməˌflɑʒ/,disguise,Camouflage in leaves.
C2,31,Animal Behavior,20,domesticate,verb,/dəˈmɛstɪˌkeɪt/,tame,Domesticate animals.
C2,31,Animal Behavior,21,instinct,noun,/ˈɪnstɪŋkt/,innate behavior,Survival instinct.
C2,31,Animal Behavior,22,pecking,noun,/ˈpɛkɪŋ/,rank order,Pecking order.
C2,31,Animal Behavior,23,dominance,noun,/ˈdɑmɪnəns/,control,Establish dominance.
C2,31,Animal Behavior,24,symbiosis,noun,/ˌsɪmbiˈoʊsɪs/,mutual benefit,Perfect symbiosis.
C2,31,Animal Behavior,25,parasitism,noun,/ˈpærəsɪˌtɪzəm/,one-sided benefit,Example of parasitism.
C2,32,Wild Animals,1,fauna,noun,/ˈfɔnə/,animal life,Local fauna.
C2,32,Wild Animals,2,mammal,noun,/ˈmæməl/,warm-blooded animal,Marine mammal.
C2,32,Wild Animals,3,reptile,noun,/ˈrɛptaɪl/,cold-blooded animal,Desert reptile.
C2,32,Wild Animals,4,amphibian,noun,/æmˈfɪbiən/,dual-life animal,Endangered amphibian.
C2,32,Wild Animals,5,primate,noun,/ˈpraɪˌmeɪt/,monkey-like animal,Intelligent primate.
C2,32,Wild Animals,6,marsupial,noun,/mɑrˈsupiəl/,pouched mammal,Australian marsupial.
C2,32,Wild Animals,7,rodent,noun,/ˈroʊdənt/,gnawing mammal,Common rodent.
C2,32,Wild Animals,8,raptor,noun,/ˈræptɚ/,bird of prey,Powerful raptor.
C2,32,Wild Animals,9,venomous,adjective,/ˈvɛnəməs/,poisonous,Venomous snake.
C2,32,Wild Animals,10,extinct,adjective,/ɪkˈstɪŋkt/,no longer existing,Extinct species.
C2,32,Wild Animals,11,endangered,adjective,/ɪnˈdeɪndʒɚd/,at risk,Endangered wildlife.
C2,32,Wild Animals,12,indigenous,adjective,/ɪnˈdɪdʒənəs/,native,Indigenous species.
C2,32,Wild Animals,13,aquatic,adjective,/əˈkwætɪk/,water-dwelling,Aquatic creatures.
C2,32,Wild Animals,14,terrestrial,adjective,/tɚˈɛstriəl/,land-dwelling,Terrestrial species.
C2,32,Wild Animals,15,arboreal,adjective,/ɑrˈbɔriəl/,tree-dwelling,Arboreal primates.
C2,32,Wild Animals,16,breed,verb,/ˈbrid/,reproduce,Breed in captivity.
C2,32,Wild Animals,17,spawn,verb,/ˈspɔn/,produce eggs,Fish spawn upstream.
C2,32,Wild Animals,18,molt,verb,/ˈmoʊlt/,shed skin,Snakes molt regularly.
