level,topic_order,topic,temp_order,temp,pos,phonetic,definition,example
A1,21,Hobbies and Interests,19,draw,verb,/ˈdrɔ/,to make pictures with a pen,I draw flowers.
A1,21,Hobbies and Interests,20,paint,verb,/ˈpeɪnt/,to make pictures with colors,I paint pictures.
A1,21,Hobbies and Interests,21,cook,verb,/ˈkʊk/,to make food,I cook dinner.
A1,21,Hobbies and Interests,22,dance,verb,/ˈdæns/,to move to music,I love to dance.
A1,21,Hobbies and Interests,23,sing,verb,/ˈsɪŋ/,to make music with your voice,I sing songs.
A1,21,Hobbies and Interests,24,play,verb,/ˈpleɪ/,to do something for fun,I play guitar.
A1,21,Hobbies and Interests,25,travel,verb,/ˈtrævəl/,to go to places,I love to travel.
A1,21,Hobbies and Interests,26,walk,verb,/ˈwɔk/,to move on foot,I walk in the park.
A1,21,Hobbies and Interests,27,run,verb,/ˈrʌn/,to move fast on foot,I run every morning.
A1,21,Hobbies and Interests,28,swim,verb,/ˈswɪm/,to move in water,I swim in the pool.
A1,21,Hobbies and Interests,29,game,noun,/ˈgeɪm/,something you play,I play a game.
A1,21,Hobbies and Interests,30,sport,noun,/ˈspɔrt/,physical activity for fun,I like sports.
A1,21,Hobbies and Interests,31,book,noun,/ˈbʊk/,pages with words,I read a book.
A1,21,Hobbies and Interests,32,song,noun,/ˈsɔŋ/,music with words,I love this song.
A1,21,Hobbies and Interests,33,guitar,noun,/gɪˈtɑr/,a musical instrument with strings,I play guitar.
A1,21,Hobbies and Interests,34,piano,noun,/piˈænoʊ/,a large musical instrument,She plays piano.
A1,21,Hobbies and Interests,35,garden,noun,/ˈgɑrdən/,a place with plants,I work in the garden.
A1,22,Sports and Games,1,sport,noun,/ˈspɔrt/,physical activity for fun,Football is a sport.
A1,22,Sports and Games,2,play,verb,/ˈpleɪ/,to do a sport or game,I play football.
A1,22,Sports and Games,3,game,noun,/ˈgeɪm/,an activity with rules,We watch the game.
A1,22,Sports and Games,4,ball,noun,/ˈbɔl/,a round object for games,Kick the ball.
A1,22,Sports and Games,5,team,noun,/ˈtim/,a group playing together,Our team wins.
A1,22,Sports and Games,6,player,noun,/ˈpleɪɚ/,a person who plays,He is a good player.
A1,22,Sports and Games,7,match,noun,/ˈmætʃ/,a game between two teams,We watch the match.
A1,22,Sports and Games,8,race,noun,/ˈreɪs/,a competition to be fastest,I run in a race.
A1,22,Sports and Games,9,win,verb,/ˈwɪn/,to be first in a game,We win the game.
A1,22,Sports and Games,10,lose,verb,/ˈluz/,to not win,They lose the game.
A1,22,Sports and Games,11,score,noun,/ˈskɔr/,the number of points,The score is 2-1.
A1,22,Sports and Games,12,point,noun,/ˈpɔɪnt/,a unit in a game,We get one point.
A1,22,Sports and Games,13,goal,noun,/ˈgoʊl/,when a ball goes in the net,He scores a goal.
A1,22,Sports and Games,14,champion,noun,/ˈtʃæmpiən/,the winner,He is the champion.
A1,22,Sports and Games,15,football,noun,/ˈfʊtˌbɔl/,a sport with a ball and goals,I play football.
A1,22,Sports and Games,16,basketball,noun,/ˈbæskətˌbɔl/,a sport with a ball and hoop,I play basketball.
A1,22,Sports and Games,17,tennis,noun,/ˈtɛnəs/,a sport with a racket and ball,I play tennis.
A1,22,Sports and Games,18,golf,noun,/ˈgɑlf/,a sport with a ball and clubs,He plays golf.
A1,22,Sports and Games,19,swimming,noun,/ˈswɪmɪŋ/,the sport of moving in water,I like swimming.
A1,22,Sports and Games,20,running,noun,/ˈrʌnɪŋ/,the sport of moving fast on foot,I go running.
A1,22,Sports and Games,21,cycling,noun,/ˈsaɪklɪŋ/,riding a bicycle for sport,I like cycling.
A1,22,Sports and Games,22,skiing,noun,/ˈskiɪŋ/,moving on snow with skis,Skiing is fun.
A1,22,Sports and Games,23,boxing,noun,/ˈbɑksɪŋ/,a sport where people fight,He does boxing.
A1,22,Sports and Games,24,volleyball,noun,/ˈvɑliˌbɔl/,a sport with a ball and net,We play volleyball.
A1,22,Sports and Games,25,baseball,noun,/ˈbeɪsˌbɔl/,a sport with a bat and ball,Baseball is popular.
A1,22,Sports and Games,26,hockey,noun,/ˈhɑki/,a sport with a stick and puck,I watch hockey.
A1,22,Sports and Games,27,run,verb,/ˈrʌn/,to move fast on foot,I run every day.
A1,22,Sports and Games,28,jump,verb,/ˈdʒʌmp/,to go up in the air,I jump high.
A1,22,Sports and Games,29,kick,verb,/ˈkɪk/,to hit with your foot,Kick the ball.
A1,22,Sports and Games,30,throw,verb,/ˈθroʊ/,to send through the air,Throw the ball.
A1,22,Sports and Games,31,catch,verb,/ˈkætʃ/,to get something thrown,Catch the ball.
A1,22,Sports and Games,32,hit,verb,/ˈhɪt/,to strike something,Hit the ball.
A1,22,Sports and Games,33,gym,noun,/ˈdʒɪm/,a place to exercise,I go to the gym.
A1,22,Sports and Games,34,pool,noun,/ˈpul/,a place to swim,I swim in the pool.
A1,22,Sports and Games,35,field,noun,/ˈfild/,a place for sports outdoors,We play on the field.
A1,22,Sports and Games,36,court,noun,/ˈkɔrt/,a place for tennis or basketball,We play on the court.
A1,22,Sports and Games,37,stadium,noun,/ˈsteɪdiəm/,a large place for sports,We go to the stadium.
A1,22,Sports and Games,38,exercise,noun,/ˈɛksɚˌsaɪz/,physical activity,I do exercise.
A1,23,Music and Art,1,music,noun,/ˈmjuzɪk/,sounds made to enjoy,I love music.
A1,23,Music and Art,2,song,noun,/ˈsɔŋ/,music with words,I like this song.
A1,23,Music and Art,3,sing,verb,/ˈsɪŋ/,to make music with your voice,She sings well.
A1,23,Music and Art,4,dance,verb,/ˈdæns/,to move to music,I love to dance.
A1,23,Music and Art,5,piano,noun,/piˈænoʊ/,a large musical instrument,She plays piano.
A1,23,Music and Art,6,guitar,noun,/gɪˈtɑr/,an instrument with strings,He plays guitar.
A1,23,Music and Art,7,band,noun,/ˈbænd/,a group of musicians,I like this band.
A1,23,Music and Art,8,concert,noun,/ˈkɑnsɚt/,a music show,We go to a concert.
A1,23,Music and Art,9,show,noun,/ˈʃoʊ/,a performance,The show is great.
A1,23,Music and Art,10,theatre,noun,/ˈθiətɚ/,a place for plays and shows,We go to the theatre.
A1,23,Music and Art,11,draw,verb,/ˈdrɔ/,to make a picture with a pen,I draw a cat.
A1,23,Music and Art,12,paint,verb,/ˈpeɪnt/,to make a picture with colors,I paint flowers.
A1,23,Music and Art,13,picture,noun,/ˈpɪktʃɚ/,a drawing or photo,I draw a picture.
A1,23,Music and Art,14,photo,noun,/ˈfoʊtoʊ/,a picture from a camera,I take a photo.
A1,23,Music and Art,15,camera,noun,/ˈkæmɚə/,a device for taking pictures,I have a camera.
A1,24,Technology and Communication,1,phone,noun,/ˈfoʊn/,a device for talking,I use my phone.
A1,24,Technology and Communication,2,call,verb,/ˈkɔl/,to use the phone,I call my mom.
A1,24,Technology and Communication,3,message,noun,/ˈmɛsɪdʒ/,a short text you send,I send a message.
A1,24,Technology and Communication,4,text,noun,/ˈtɛkst/,a short message on phone,I send a text.
A1,24,Technology and Communication,5,email,noun,/ˈiˌmeɪl/,a message on computer,I send an email.
A1,24,Technology and Communication,6,computer,noun,/kəmˈpjutɚ/,a machine for work and games,I use a computer.
A1,24,Technology and Communication,7,internet,noun,/ˈɪntɚˌnɛt/,a network of computers,I use the internet.
A1,24,Technology and Communication,8,website,noun,/ˈwɛbˌsaɪt/,a page on the internet,I visit a website.
A1,24,Technology and Communication,9,online,adverb,/ˈɑnˌlaɪn/,on the internet,I buy things online.
A1,24,Technology and Communication,10,TV,noun,/ˌtiˈvi/,a device to watch shows,I watch TV.
A1,24,Technology and Communication,11,radio,noun,/ˈreɪdiˌoʊ/,a device for music and news,I listen to the radio.
A1,24,Technology and Communication,12,video,noun,/ˈvɪdioʊ/,a recording of images,I watch a video.
A1,24,Technology and Communication,13,app,noun,/ˈæp/,a program on your phone,I use this app.
A1,24,Technology and Communication,14,screen,noun,/ˈskrin/,the part you look at,The screen is big.
A1,24,Technology and Communication,15,keyboard,noun,/ˈkiˌbɔrd/,a device with letters for typing,I type on the keyboard.
A1,24,Technology and Communication,16,mouse,noun,/ˈmaʊs/,a device to click on computer,I use a mouse.
A1,24,Technology and Communication,17,program,noun,/ˈproʊˌgræm/,software on a computer,I use this program.
A1,24,Technology and Communication,18,machine,noun,/məˈʃin/,a device that does work,This machine is new.
A1,25,Social Life & Celebrations,1,party,noun,/ˈpɑrti/,a gathering for fun,We have a party.
A1,25,Social Life & Celebrations,2,birthday,noun,/ˈbɝθˌdeɪ/,the day you were born,Happy birthday!
A1,25,Social Life & Celebrations,3,celebrate,verb,/ˈsɛləˌbreɪt/,to do something special for an event,We celebrate his birthday.
A1,25,Social Life & Celebrations,4,holiday,noun,/ˈhɑləˌdeɪ/,a day of rest or celebration,It is a holiday.
A1,25,Social Life & Celebrations,5,festival,noun,/ˈfɛstəvəl/,a special event with activities,We go to the festival.
A1,25,Social Life & Celebrations,6,event,noun,/ɪˈvɛnt/,something that happens,The concert is a big event.
A1,25,Social Life & Celebrations,7,present,noun,/ˈprɛzənt/,something you give,I give a present.
A1,25,Social Life & Celebrations,8,gift,noun,/ˈgɪft/,something you give someone,This is a gift for you.
A1,25,Social Life & Celebrations,9,invite,verb,/ɪnˈvaɪt/,to ask someone to come,I invite my friends.
A1,25,Social Life & Celebrations,10,together,adverb,/təˈgɛðɚ/,with each other,We are together.
A1,25,Social Life & Celebrations,11,special,adjective,/ˈspɛʃəl/,not ordinary,This is a special day.
A1,25,Social Life & Celebrations,12,congratulations,exclamation,/kənˌgrætʃəˈleɪʃənz/,used to show you are happy for someone,Congratulations on your wedding!
A1,25,Social Life & Celebrations,13,agree,verb,/əˈgri/,to have the same opinion,I agree with you.
A1,25,Social Life & Celebrations,14,maybe,adverb,/ˈmeɪbi/,perhaps,Maybe I will come.
A1,25,Social Life & Celebrations,15,sure,adjective,/ˈʃʊr/,certain,I am sure.
A1,26,Opposite Adjectives,1,new,adjective,/ˈnu/,recently made,I have a new car.
A1,26,Opposite Adjectives,2,old,adjective,/ˈoʊld/,not new,This is an old house.
A1,26,Opposite Adjectives,3,long,adjective,/ˈlɔŋ/,not short,The road is long.
A1,26,Opposite Adjectives,4,high,adjective,/ˈhaɪ/,far from the ground,The mountain is high.
A1,26,Opposite Adjectives,5,low,adjective,/ˈloʊ/,near the ground,The table is low.
A1,26,Opposite Adjectives,6,fast,adjective,/ˈfæst/,moving quickly,The car is fast.
A1,26,Opposite Adjectives,7,slow,adjective,/ˈsloʊ/,not fast,The turtle is slow.
A1,26,Opposite Adjectives,8,hard,adjective,/ˈhɑrd/,not soft; not easy,The test is hard.
A1,26,Opposite Adjectives,9,easy,adjective,/ˈizi/,not difficult,This is easy.
A1,26,Opposite Adjectives,10,difficult,adjective,/ˈdɪfəkəlt/,not easy,The problem is difficult.
A1,26,Opposite Adjectives,11,full,adjective,/ˈfʊl/,with no space left,The glass is full.
A1,26,Opposite Adjectives,12,empty,adjective,/ˈɛmpti/,with nothing inside,The box is empty.
A1,26,Opposite Adjectives,13,clean,adjective,/ˈklin/,not dirty,The room is clean.
A1,26,Opposite Adjectives,14,dirty,adjective,/ˈdɝti/,not clean,The floor is dirty.
A1,26,Opposite Adjectives,15,same,adjective,/ˈseɪm/,not different,We have the same bag.
A1,26,Opposite Adjectives,16,different,adjective,/ˈdɪfɚənt/,not the same,They are different.
A1,26,Opposite Adjectives,17,right,adjective,/ˈraɪt/,correct,You are right.
A1,26,Opposite Adjectives,18,wrong,adjective,/ˈrɔŋ/,not correct,This answer is wrong.
A1,26,Opposite Adjectives,19,open,adjective,/ˈoʊpən/,not closed,The door is open.
A1,26,Opposite Adjectives,20,closed,adjective,/ˈkloʊzd/,not open,The shop is closed.
