level,topic_order,topic,temp_order,temp,pos,phonetic,definition,example
B2,21,Wildlife Conservation,9,sanctuary,noun,/ˈsæŋktʃuˌɛri/,safe place,Wildlife sanctuary.
B2,21,Wildlife Conservation,10,poaching,noun,/ˈpoʊtʃɪŋ/,illegal hunting,Stop poaching.
B2,21,Wildlife Conservation,11,endangered,adjective,/ɪnˈdeɪndʒɚd/,at risk,Endangered animals.
B2,21,Wildlife Conservation,12,extinct,adjective,/ɪkˈstɪŋkt/,no longer exists,Extinct species.
B2,21,Wildlife Conservation,13,threatened,adjective,/ˈθrɛtənd/,at risk,Threatened habitat.
B2,21,Wildlife Conservation,14,native,adjective,/ˈneɪtɪv/,original,Native species.
B2,21,Wildlife Conservation,15,invasive,adjective,/ɪnˈveɪsɪv/,spreading harm,Invasive species.
B2,21,Wildlife Conservation,16,sustainable,adjective,/səˈsteɪnəbəl/,long-term,Sustainable approach.
B2,21,Wildlife Conservation,17,conserve,verb,/kənˈsɜrv/,protect,Conserve wildlife.
B2,21,Wildlife Conservation,18,preserve,verb,/prɪˈzɜrv/,keep safe,Preserve habitats.
B2,21,Wildlife Conservation,19,protect,verb,/prəˈtɛkt/,guard,Protect animals.
B2,21,Wildlife Conservation,20,endanger,verb,/ɪnˈdeɪndʒɚ/,put at risk,Endanger species.
B2,21,Wildlife Conservation,21,rescue,verb,/ˈrɛskju/,save,Rescue animals.
B2,21,Wildlife Conservation,22,rehabilitate,verb,/ˌrihəˈbɪlɪˌteɪt/,restore,Rehabilitate wildlife.
B2,21,Wildlife Conservation,23,release,verb,/rɪˈlis/,set free,Release into wild.
B2,21,Wildlife Conservation,24,monitor,verb,/ˈmɑnɪtɚ/,track,Monitor populations.
B2,21,Wildlife Conservation,25,breed,verb,/ˈbrid/,reproduce,Breed in captivity.
B2,21,Wildlife Conservation,26,reintroduce,verb,/ˌriɪntrəˈdus/,bring back,Reintroduce species.
B2,21,Wildlife Conservation,27,poach,verb,/ˈpoʊtʃ/,hunt illegally,Poach elephants.
B2,21,Wildlife Conservation,28,threaten,verb,/ˈθrɛtən/,put at risk,Threaten survival.
B2,21,Wildlife Conservation,29,restore,verb,/rɪˈstɔr/,bring back,Restore habitats.
B2,21,Wildlife Conservation,30,sustain,verb,/səˈsteɪn/,maintain,Sustain populations.
B2,22,Natural Landscapes,1,landscape,noun,/ˈlændˌskeɪp/,natural view,Beautiful landscape.
B2,22,Natural Landscapes,2,terrain,noun,/təˈreɪn/,land type,Rough terrain.
B2,22,Natural Landscapes,3,valley,noun,/ˈvæli/,low land,Green valley.
B2,22,Natural Landscapes,4,cliff,noun,/ˈklɪf/,steep rock,High cliff.
B2,22,Natural Landscapes,5,canyon,noun,/ˈkænjən/,deep gorge,Grand Canyon.
B2,22,Natural Landscapes,6,glacier,noun,/ˈgleɪʃɚ/,ice mass,Melting glacier.
B2,22,Natural Landscapes,7,waterfall,noun,/ˈwɔtɚˌfɔl/,falling water,Stunning waterfall.
B2,22,Natural Landscapes,8,peninsula,noun,/pəˈnɪnsələ/,land strip,Korean peninsula.
B2,22,Natural Landscapes,9,coastline,noun,/ˈkoʊstˌlaɪn/,shore edge,Rocky coastline.
B2,22,Natural Landscapes,10,plateau,noun,/plæˈtoʊ/,flat highland,High plateau.
B2,22,Natural Landscapes,11,wilderness,noun,/ˈwɪldɚnəs/,wild area,Untouched wilderness.
B2,22,Natural Landscapes,12,scenic,adjective,/ˈsinɪk/,beautiful view,Scenic route.
B2,22,Natural Landscapes,13,rugged,adjective,/ˈrʌgɪd/,rough,Rugged mountains.
B2,22,Natural Landscapes,14,barren,adjective,/ˈbærən/,empty,Barren land.
B2,22,Natural Landscapes,15,fertile,adjective,/ˈfɜrtəl/,productive,Fertile soil.
B2,22,Natural Landscapes,16,arid,adjective,/ˈærɪd/,dry,Arid desert.
B2,22,Natural Landscapes,17,tropical,adjective,/ˈtrɑpɪkəl/,hot climate,Tropical rainforest.
B2,22,Natural Landscapes,18,arctic,adjective,/ˈɑrktɪk/,polar,Arctic region.
B2,22,Natural Landscapes,19,coastal,adjective,/ˈkoʊstəl/,near sea,Coastal area.
B2,22,Natural Landscapes,20,mountainous,adjective,/ˈmaʊntənəs/,with mountains,Mountainous region.
B2,22,Natural Landscapes,21,volcanic,adjective,/vɑlˈkænɪk/,of volcano,Volcanic island.
B2,22,Natural Landscapes,22,explore,verb,/ɪkˈsplɔr/,discover,Explore nature.
B2,22,Natural Landscapes,23,overlook,verb,/ˌoʊvɚˈlʊk/,view from above,Overlook the valley.
B2,22,Natural Landscapes,24,erode,verb,/ɪˈroʊd/,wear away,Cliffs erode.
B2,22,Natural Landscapes,25,form,verb,/ˈfɔrm/,create,Valleys form.
B2,22,Natural Landscapes,26,descend,verb,/dɪˈsɛnd/,go down,Descend the mountain.
B2,22,Natural Landscapes,27,ascend,verb,/əˈsɛnd/,go up,Ascend the peak.
B2,22,Natural Landscapes,28,stretch,verb,/ˈstrɛtʃ/,extend,Plains stretch.
B2,22,Natural Landscapes,29,tower,verb,/ˈtaʊɚ/,rise high,Mountains tower.
B2,22,Natural Landscapes,30,flow,verb,/ˈfloʊ/,move,Rivers flow.
B2,23,Environmental Issues,1,environment,noun,/ɪnˈvaɪrənmənt/,surroundings,Protect environment.
B2,23,Environmental Issues,2,pollution,noun,/pəˈluʃən/,contamination,Air pollution.
B2,23,Environmental Issues,3,emission,noun,/ɪˈmɪʃən/,released gas,Carbon emissions.
B2,23,Environmental Issues,4,waste,noun,/ˈweɪst/,trash,Reduce waste.
B2,23,Environmental Issues,5,contamination,noun,/kənˌtæmɪˈneɪʃən/,pollution,Water contamination.
B2,23,Environmental Issues,6,deforestation,noun,/diˌfɔrɪˈsteɪʃən/,tree removal,Stop deforestation.
B2,23,Environmental Issues,7,recycling,noun,/riˈsaɪklɪŋ/,reusing materials,Promote recycling.
B2,23,Environmental Issues,8,sustainability,noun,/səˌsteɪnəˈbɪləti/,long-term use,Environmental sustainability.
B2,23,Environmental Issues,9,footprint,noun,/ˈfʊtˌprɪnt/,impact,Carbon footprint.
B2,23,Environmental Issues,10,renewable,adjective,/rɪˈnuəbəl/,replaceable,Renewable energy.
B2,23,Environmental Issues,11,toxic,adjective,/ˈtɑksɪk/,poisonous,Toxic waste.
B2,23,Environmental Issues,12,biodegradable,adjective,/ˌbaɪoʊdɪˈgreɪdəbəl/,breaks down,Biodegradable packaging.
B2,23,Environmental Issues,13,sustainable,adjective,/səˈsteɪnəbəl/,eco-friendly,Sustainable practices.
B2,23,Environmental Issues,14,eco-friendly,adjective,/ˌikoʊˈfrɛndli/,good for nature,Eco-friendly products.
B2,23,Environmental Issues,15,organic,adjective,/ɔrˈgænɪk/,natural,Organic farming.
B2,23,Environmental Issues,16,hazardous,adjective,/ˈhæzɚdəs/,dangerous,Hazardous materials.
B2,23,Environmental Issues,17,disposable,adjective,/dɪˈspoʊzəbəl/,throw away,Disposable plastic.
B2,23,Environmental Issues,18,pollute,verb,/pəˈlut/,contaminate,Pollute water.
B2,23,Environmental Issues,19,emit,verb,/ɪˈmɪt/,release,Emit gases.
B2,23,Environmental Issues,20,recycle,verb,/riˈsaɪkəl/,reuse,Recycle materials.
B2,23,Environmental Issues,21,conserve,verb,/kənˈsɜrv/,save,Conserve energy.
B2,23,Environmental Issues,22,reduce,verb,/rɪˈdus/,lessen,Reduce emissions.
B2,23,Environmental Issues,23,contaminate,verb,/kənˈtæmɪˌneɪt/,pollute,Contaminate water.
B2,23,Environmental Issues,24,deplete,verb,/dɪˈplit/,use up,Deplete resources.
B2,23,Environmental Issues,25,dispose,verb,/dɪˈspoʊz/,throw away,Dispose properly.
B2,23,Environmental Issues,26,compost,verb,/ˈkɑmˌpoʊst/,decompose,Compost food waste.
B2,23,Environmental Issues,27,restore,verb,/rɪˈstɔr/,bring back,Restore forests.
B2,23,Environmental Issues,28,impact,verb,/ˈɪmpækt/,affect,Impact environment.
B2,23,Environmental Issues,29,harm,verb,/ˈhɑrm/,damage,Harm wildlife.
B2,23,Environmental Issues,30,offset,verb,/ˌɔfˈsɛt/,balance out,Offset emissions.
B2,23,Environmental Issues,31,minimize,verb,/ˈmɪnɪˌmaɪz/,reduce,Minimize waste.
B2,23,Environmental Issues,32,reuse,verb,/riˈjuz/,use again,Reuse containers.
B2,23,Environmental Issues,33,generate,verb,/ˈdʒɛnəˌreɪt/,produce,Generate energy.
B2,23,Environmental Issues,34,preserve,verb,/prɪˈzɜrv/,protect,Preserve nature.
B2,23,Environmental Issues,35,advocate,verb,/ˈædvəˌkeɪt/,support,Advocate for change.
B2,24,Climate Change,1,climate,noun,/ˈklaɪmɪt/,weather pattern,Climate change.
B2,24,Climate Change,2,warming,noun,/ˈwɔrmɪŋ/,getting hotter,Global warming.
B2,24,Climate Change,3,temperature,noun,/ˈtɛmpɚətʃɚ/,heat level,Rising temperature.
B2,24,Climate Change,4,greenhouse,noun,/ˈgrinˌhaʊs/,heat trap,Greenhouse effect.
B2,24,Climate Change,5,emission,noun,/ɪˈmɪʃən/,gas release,Carbon emission.
B2,24,Climate Change,6,fossil,noun,/ˈfɑsəl/,ancient fuel,Fossil fuels.
B2,24,Climate Change,7,carbon,noun,/ˈkɑrbən/,element,Carbon dioxide.
B2,24,Climate Change,8,atmosphere,noun,/ˈætməˌsfɪr/,air layer,Earth atmosphere.
B2,24,Climate Change,9,glacier,noun,/ˈgleɪʃɚ/,ice mass,Melting glaciers.
B2,24,Climate Change,10,drought,noun,/ˈdraʊt/,dry period,Severe drought.
B2,24,Climate Change,11,flood,noun,/ˈflʌd/,water overflow,Massive floods.
B2,24,Climate Change,12,renewable,adjective,/rɪˈnuəbəl/,replaceable,Renewable energy.
B2,24,Climate Change,13,sustainable,adjective,/səˈsteɪnəbəl/,eco-friendly,Sustainable living.
B2,24,Climate Change,14,extreme,adjective,/ɪkˈstrim/,severe,Extreme weather.
B2,24,Climate Change,15,global,adjective,/ˈgloʊbəl/,worldwide,Global impact.
B2,24,Climate Change,16,environmental,adjective,/ɪnˌvaɪrənˈmɛntəl/,of nature,Environmental crisis.
B2,24,Climate Change,17,catastrophic,adjective,/ˌkætəˈstrɑfɪk/,disastrous,Catastrophic effects.
B2,24,Climate Change,18,irreversible,adjective,/ˌɪrɪˈvɜrsəbəl/,permanent,Irreversible damage.
B2,24,Climate Change,19,solar,adjective,/ˈsoʊlɚ/,of sun,Solar energy.
B2,24,Climate Change,20,melt,verb,/ˈmɛlt/,become liquid,Ice melts.
B2,24,Climate Change,21,rise,verb,/ˈraɪz/,go up,Sea levels rise.
B2,24,Climate Change,22,emit,verb,/ɪˈmɪt/,release,Emit gases.
B2,24,Climate Change,23,warm,verb,/ˈwɔrm/,heat up,Planet warms.
B2,24,Climate Change,24,adapt,verb,/əˈdæpt/,adjust,Adapt to change.
B2,24,Climate Change,25,mitigate,verb,/ˈmɪtɪˌgeɪt/,reduce,Mitigate effects.
B2,24,Climate Change,26,offset,verb,/ˌɔfˈsɛt/,balance,Offset emissions.
B2,24,Climate Change,27,reduce,verb,/rɪˈdus/,lessen,Reduce footprint.
B2,24,Climate Change,28,accelerate,verb,/ækˈsɛləˌreɪt/,speed up,Accelerate warming.
B2,24,Climate Change,29,threaten,verb,/ˈθrɛtən/,endanger,Threaten ecosystems.
B2,24,Climate Change,30,combat,verb,/ˈkɑmbæt/,fight against,Combat climate change.
B2,24,Climate Change,31,conserve,verb,/kənˈsɜrv/,save,Conserve energy.
B2,24,Climate Change,32,transition,verb,/trænˈzɪʃən/,shift,Transition to clean energy.
B2,24,Climate Change,33,monitor,verb,/ˈmɑnɪtɚ/,track,Monitor changes.
B2,24,Climate Change,34,predict,verb,/prɪˈdɪkt/,forecast,Predict impacts.
B2,24,Climate Change,35,address,verb,/əˈdrɛs/,deal with,Address the crisis.
B2,25,Geography,1,geography,noun,/dʒiˈɑgrəfi/,earth study,Study geography.
B2,25,Geography,2,continent,noun,/ˈkɑntɪnənt/,large landmass,Seven continents.
B2,25,Geography,3,region,noun,/ˈridʒən/,area,Tropical region.
B2,25,Geography,4,territory,noun,/ˈtɛrɪˌtɔri/,land area,Vast territory.
B2,25,Geography,5,border,noun,/ˈbɔrdɚ/,boundary,Cross the border.
B2,25,Geography,6,latitude,noun,/ˈlætɪˌtud/,horizontal line,High latitude.
B2,25,Geography,7,longitude,noun,/ˈlɑndʒɪˌtud/,vertical line,Eastern longitude.
B2,25,Geography,8,hemisphere,noun,/ˈhɛmɪˌsfɪr/,half globe,Northern hemisphere.
B2,25,Geography,9,equator,noun,/ɪˈkweɪtɚ/,center line,Near the equator.
B2,25,Geography,10,population,noun,/ˌpɑpjəˈleɪʃən/,people count,Large population.
B2,25,Geography,11,urban,adjective,/ˈɜrbən/,city,Urban area.
B2,25,Geography,12,rural,adjective,/ˈrʊrəl/,countryside,Rural village.
B2,25,Geography,13,coastal,adjective,/ˈkoʊstəl/,near sea,Coastal city.
B2,25,Geography,14,inland,adjective,/ˈɪnlænd/,interior,Inland region.
B2,25,Geography,15,remote,adjective,/rɪˈmoʊt/,far away,Remote location.
B2,25,Geography,16,densely,adverb,/ˈdɛnsli/,closely packed,Densely populated.
B2,25,Geography,17,sparsely,adverb,/ˈspɑrsli/,thinly spread,Sparsely populated.
B2,25,Geography,18,border,verb,/ˈbɔrdɚ/,be adjacent,Border a country.
B2,25,Geography,19,locate,verb,/ˈloʊkeɪt/,find position,Locate on map.
B2,25,Geography,20,inhabit,verb,/ɪnˈhæbɪt/,live in,Inhabit the region.
B2,25,Geography,21,span,verb,/ˈspæn/,extend across,Span continents.
B2,25,Geography,22,stretch,verb,/ˈstrɛtʃ/,extend,Stretch for miles.
B2,25,Geography,23,divide,verb,/dɪˈvaɪd/,separate,Divide into regions.
B2,25,Geography,24,surround,verb,/səˈraʊnd/,encircle,Surround by water.
B2,25,Geography,25,occupy,verb,/ˈɑkjəˌpaɪ/,take up,Occupy large area.
B2,25,Geography,26,explore,verb,/ɪkˈsplɔr/,discover,Explore new territory.
B2,25,Geography,27,migrate,verb,/ˈmaɪˌgreɪt/,move,Migrate to cities.
B2,25,Geography,28,settle,verb,/ˈsɛtəl/,establish home,Settle in region.
B2,25,Geography,29,map,verb,/ˈmæp/,chart,Map the area.
B2,25,Geography,30,navigate,verb,/ˈnævɪˌgeɪt/,find way,Navigate terrain.
B2,26,Weather Phenomena,1,weather,noun,/ˈwɛðɚ/,conditions,Check weather.
B2,26,Weather Phenomena,2,forecast,noun,/ˈfɔrˌkæst/,prediction,Weather forecast.
B2,26,Weather Phenomena,3,storm,noun,/ˈstɔrm/,severe weather,Violent storm.
B2,26,Weather Phenomena,4,hurricane,noun,/ˈhɜrɪˌkeɪn/,tropical storm,Hurricane season.
B2,26,Weather Phenomena,5,tornado,noun,/tɔrˈneɪdoʊ/,spinning wind,Deadly tornado.
B2,26,Weather Phenomena,6,lightning,noun,/ˈlaɪtnɪŋ/,electric flash,Lightning strike.
B2,26,Weather Phenomena,7,thunder,noun,/ˈθʌndɚ/,loud sound,Thunder roars.
B2,26,Weather Phenomena,8,hail,noun,/ˈheɪl/,ice balls,Hail damage.
B2,26,Weather Phenomena,9,blizzard,noun,/ˈblɪzɚd/,snow storm,Severe blizzard.
B2,26,Weather Phenomena,10,humidity,noun,/hjuˈmɪdəti/,moisture level,High humidity.
B2,26,Weather Phenomena,11,precipitation,noun,/prɪˌsɪpɪˈteɪʃən/,rain/snow,Heavy precipitation.
B2,26,Weather Phenomena,12,pressure,noun,/ˈprɛʃɚ/,air force,Atmospheric pressure.
B2,26,Weather Phenomena,13,severe,adjective,/səˈvɪr/,extreme,Severe weather.
B2,26,Weather Phenomena,14,mild,adjective,/ˈmaɪld/,moderate,Mild climate.
B2,26,Weather Phenomena,15,humid,adjective,/ˈhjumɪd/,moist,Humid conditions.
B2,26,Weather Phenomena,16,foggy,adjective,/ˈfɔgi/,misty,Foggy morning.
B2,26,Weather Phenomena,17,overcast,adjective,/ˌoʊvɚˈkæst/,cloudy,Overcast sky.
B2,26,Weather Phenomena,18,sunny,adjective,/ˈsʌni/,bright,Sunny day.
B2,26,Weather Phenomena,19,freezing,adjective,/ˈfrizɪŋ/,very cold,Freezing temperatures.
B2,26,Weather Phenomena,20,forecast,verb,/ˈfɔrˌkæst/,predict,Forecast rain.
B2,26,Weather Phenomena,21,pour,verb,/ˈpɔr/,rain heavily,Pouring rain.
B2,26,Weather Phenomena,22,clear,verb,/ˈklɪr/,become sunny,Skies clear.
B2,26,Weather Phenomena,23,form,verb,/ˈfɔrm/,develop,Storms form.
B2,26,Weather Phenomena,24,strike,verb,/ˈstraɪk/,hit,Lightning strikes.
B2,26,Weather Phenomena,25,intensify,verb,/ɪnˈtɛnsɪˌfaɪ/,strengthen,Storm intensifies.
B2,26,Weather Phenomena,26,subside,verb,/səbˈsaɪd/,weaken,Wind subsides.
B2,26,Weather Phenomena,27,scatter,verb,/ˈskætɚ/,spread out,Clouds scatter.
B2,26,Weather Phenomena,28,accumulate,verb,/əˈkjumjəˌleɪt/,build up,Snow accumulates.
B2,26,Weather Phenomena,29,fluctuate,verb,/ˈflʌktʃuˌeɪt/,vary,Temperatures fluctuate.
B2,26,Weather Phenomena,30,prevail,verb,/prɪˈveɪl/,be common,Winds prevail.
B2,27,Space & Astronomy,1,space,noun,/ˈspeɪs/,outer area,Outer space.
B2,27,Space & Astronomy,2,universe,noun,/ˈjunɪˌvɜrs/,all existence,Vast universe.
B2,27,Space & Astronomy,3,galaxy,noun,/ˈgæləksi/,star system,Milky Way galaxy.
B2,27,Space & Astronomy,4,planet,noun,/ˈplænɪt/,celestial body,Planet Earth.
B2,27,Space & Astronomy,5,star,noun,/ˈstɑr/,burning sun,Distant star.
B2,27,Space & Astronomy,6,moon,noun,/ˈmun/,satellite,Full moon.
B2,27,Space & Astronomy,7,orbit,noun,/ˈɔrbɪt/,circular path,Earth orbit.
B2,27,Space & Astronomy,8,satellite,noun,/ˈsætəˌlaɪt/,orbiting object,Communication satellite.
B2,27,Space & Astronomy,9,asteroid,noun,/ˈæstəˌrɔɪd/,space rock,Asteroid belt.
B2,27,Space & Astronomy,10,comet,noun,/ˈkɑmɪt/,ice body,Passing comet.
B2,27,Space & Astronomy,11,astronaut,noun,/ˈæstrəˌnɔt/,space traveler,Astronaut training.
B2,27,Space & Astronomy,12,telescope,noun,/ˈtɛləˌskoʊp/,viewing device,Space telescope.
B2,27,Space & Astronomy,13,gravity,noun,/ˈgrævɪti/,pulling force,Zero gravity.
B2,27,Space & Astronomy,14,spacecraft,noun,/ˈspeɪsˌkræft/,space vehicle,Launch spacecraft.
B2,27,Space & Astronomy,15,mission,noun,/ˈmɪʃən/,space task,Space mission.
B2,27,Space & Astronomy,16,solar,adjective,/ˈsoʊlɚ/,of sun,Solar system.
B2,27,Space & Astronomy,17,lunar,adjective,/ˈlunɚ/,of moon,Lunar eclipse.
B2,27,Space & Astronomy,18,cosmic,adjective,/ˈkɑzmɪk/,of space,Cosmic rays.
B2,27,Space & Astronomy,19,celestial,adjective,/səˈlɛstʃəl/,of sky,Celestial bodies.
B2,27,Space & Astronomy,20,orbital,adjective,/ˈɔrbɪtəl/,of orbit,Orbital path.
B2,27,Space & Astronomy,21,orbit,verb,/ˈɔrbɪt/,circle around,Planets orbit.
B2,27,Space & Astronomy,22,launch,verb,/ˈlɔntʃ/,send up,Launch rocket.
B2,27,Space & Astronomy,23,explore,verb,/ɪkˈsplɔr/,discover,Explore space.
B2,27,Space & Astronomy,24,land,verb,/ˈlænd/,touch down,Land on moon.
B2,27,Space & Astronomy,25,observe,verb,/əbˈzɜrv/,watch,Observe stars.
B2,27,Space & Astronomy,26,discover,verb,/dɪˈskʌvɚ/,find,Discover planets.
B2,27,Space & Astronomy,27,rotate,verb,/ˈroʊteɪt/,spin,Earth rotates.
B2,27,Space & Astronomy,28,revolve,verb,/rɪˈvɑlv/,go around,Revolve around sun.
B2,27,Space & Astronomy,29,expand,verb,/ɪkˈspænd/,grow larger,Universe expands.
B2,27,Space & Astronomy,30,align,verb,/əˈlaɪn/,line up,Planets align.
B2,28,Academic Education,1,education,noun,/ˌɛdʒəˈkeɪʃən/,learning,Higher education.
B2,28,Academic Education,2,curriculum,noun,/kəˈrɪkjələm/,course content,School curriculum.
B2,28,Academic Education,3,degree,noun,/dɪˈgri/,qualification,University degree.
B2,28,Academic Education,4,diploma,noun,/dɪˈploʊmə/,certificate,High school diploma.
B2,28,Academic Education,5,scholarship,noun,/ˈskɑlɚˌʃɪp/,study grant,Win scholarship.
B2,28,Academic Education,6,tuition,noun,/tuˈɪʃən/,school fee,Tuition fees.
B2,28,Academic Education,7,lecture,noun,/ˈlɛktʃɚ/,academic talk,Attend lecture.
B2,28,Academic Education,8,seminar,noun,/ˈsɛmɪˌnɑr/,discussion class,Research seminar.
B2,28,Academic Education,9,thesis,noun,/ˈθisɪs/,research paper,Write thesis.
B2,28,Academic Education,10,dissertation,noun,/ˌdɪsɚˈteɪʃən/,long paper,Submit dissertation.
B2,28,Academic Education,11,faculty,noun,/ˈfækəlti/,teaching staff,Faculty members.
B2,28,Academic Education,12,campus,noun,/ˈkæmpəs/,school grounds,University campus.
B2,28,Academic Education,13,academic,adjective,/ˌækəˈdɛmɪk/,of study,Academic year.
B2,28,Academic Education,14,undergraduate,adjective,/ˌʌndɚˈgrædʒuɪt/,first degree,Undergraduate student.
B2,28,Academic Education,15,postgraduate,adjective,/ˌpoʊstˈgrædʒuɪt/,after degree,Postgraduate studies.
B2,28,Academic Education,16,compulsory,adjective,/kəmˈpʌlsəri/,required,Compulsory courses.
B2,28,Academic Education,17,optional,adjective,/ˈɑpʃənəl/,not required,Optional subjects.
B2,28,Academic Education,18,extracurricular,adjective,/ˌɛkstrəkəˈrɪkjəlɚ/,outside class,Extracurricular activities.
B2,28,Academic Education,19,enroll,verb,/ɪnˈroʊl/,register,Enroll in course.
B2,28,Academic Education,20,graduate,verb,/ˈgrædʒuˌeɪt/,finish school,Graduate from university.
B2,28,Academic Education,21,major,verb,/ˈmeɪdʒɚ/,specialize,Major in biology.
B2,28,Academic Education,22,specialize,verb,/ˈspɛʃəˌlaɪz/,focus on,Specialize in law.
B2,28,Academic Education,23,research,verb,/rɪˈsɜrtʃ/,study deeply,Research the topic.
B2,28,Academic Education,24,revise,verb,/rɪˈvaɪz/,review,Revise for exams.
B2,28,Academic Education,25,submit,verb,/səbˈmɪt/,hand in,Submit assignment.
B2,28,Academic Education,26,assess,verb,/əˈsɛs/,evaluate,Assess students.
B2,28,Academic Education,27,evaluate,verb,/ɪˈvæljuˌeɪt/,judge,Evaluate performance.
B2,28,Academic Education,28,tutor,verb,/ˈtutɚ/,teach privately,Tutor students.
B2,28,Academic Education,29,attend,verb,/əˈtɛnd/,be present,Attend classes.
B2,28,Academic Education,30,excel,verb,/ɪkˈsɛl/,do very well,Excel in studies.
B2,28,Academic Education,31,achieve,verb,/əˈtʃiv/,accomplish,Achieve goals.
B2,28,Academic Education,32,qualify,verb,/ˈkwɑlɪˌfaɪ/,meet requirements,Qualify for program.
B2,28,Academic Education,33,pursue,verb,/pɚˈsu/,follow,Pursue degree.
B2,28,Academic Education,34,drop,verb,/ˈdrɑp/,quit,Drop out of school.
B2,28,Academic Education,35,pass,verb,/ˈpæs/,succeed,Pass the exam.
B2,29,Employment,1,employment,noun,/ɪmˈplɔɪmənt/,having work,Find employment.
B2,29,Employment,2,employer,noun,/ɪmˈplɔɪɚ/,boss,Meet employer.
B2,29,Employment,3,employee,noun,/ɪmˈplɔɪi/,worker,New employee.
B2,29,Employment,4,career,noun,/kəˈrɪr/,work life,Career path.
B2,29,Employment,5,profession,noun,/prəˈfɛʃən/,occupation,Medical profession.
B2,29,Employment,6,position,noun,/pəˈzɪʃən/,job role,Apply for position.
B2,29,Employment,7,salary,noun,/ˈsæləri/,pay,Annual salary.
B2,29,Employment,8,wage,noun,/ˈweɪdʒ/,hourly pay,Minimum wage.
B2,29,Employment,9,benefit,noun,/ˈbɛnɪfɪt/,work perk,Health benefits.
B2,29,Employment,10,promotion,noun,/prəˈmoʊʃən/,advancement,Get promotion.
B2,29,Employment,11,resignation,noun,/ˌrɛzɪgˈneɪʃən/,quitting,Submit resignation.
B2,29,Employment,12,layoff,noun,/ˈleɪˌɔf/,job cut,Company layoffs.
B2,29,Employment,13,unemployed,adjective,/ˌʌnɪmˈplɔɪd/,without job,Currently unemployed.
B2,29,Employment,14,self-employed,adjective,/ˌsɛlfɪmˈplɔɪd/,own business,Self-employed worker.
B2,29,Employment,15,full-time,adjective,/ˈfʊlˈtaɪm/,all hours,Full-time job.
B2,29,Employment,16,part-time,adjective,/ˈpɑrtˈtaɪm/,some hours,Part-time work.
B2,29,Employment,17,permanent,adjective,/ˈpɜrmənənt/,lasting,Permanent position.
B2,29,Employment,18,temporary,adjective,/ˈtɛmpəˌrɛri/,short-term,Temporary contract.
B2,29,Employment,19,employ,verb,/ɪmˈplɔɪ/,hire,Employ workers.
B2,29,Employment,20,hire,verb,/ˈhaɪɚ/,take on,Hire staff.
B2,29,Employment,21,fire,verb,/ˈfaɪɚ/,dismiss,Fire an employee.
B2,29,Employment,22,resign,verb,/rɪˈzaɪn/,quit job,Resign from position.
B2,29,Employment,23,retire,verb,/rɪˈtaɪɚ/,stop working,Retire early.
B2,29,Employment,24,promote,verb,/prəˈmoʊt/,advance,Promote employee.
B2,29,Employment,25,apply,verb,/əˈplaɪ/,request,Apply for job.
B2,29,Employment,26,interview,verb,/ˈɪntɚˌvju/,meet for job,Interview candidates.
B2,29,Employment,27,recruit,verb,/rɪˈkrut/,find workers,Recruit new staff.
B2,29,Employment,28,train,verb,/ˈtreɪn/,teach skills,Train employees.
B2,29,Employment,29,supervise,verb,/ˈsupɚˌvaɪz/,oversee,Supervise team.
B2,29,Employment,30,manage,verb,/ˈmænɪdʒ/,lead,Manage department.
B2,29,Employment,31,negotiate,verb,/nɪˈgoʊʃiˌeɪt/,discuss terms,Negotiate salary.
B2,29,Employment,32,commute,verb,/kəˈmjut/,travel to work,Commute daily.
B2,29,Employment,33,transfer,verb,/trænsˈfɜr/,move jobs,Transfer to branch.
B2,29,Employment,34,compensate,verb,/ˈkɑmpənˌseɪt/,pay for,Compensate fairly.
B2,29,Employment,35,outsource,verb,/ˈaʊtˌsɔrs/,hire outside,Outsource tasks.
B2,30,Business Management,1,management,noun,/ˈmænɪdʒmənt/,running business,Senior management.
B2,30,Business Management,2,strategy,noun,/ˈstrætədʒi/,plan,Business strategy.
B2,30,Business Management,3,operation,noun,/ˌɑpəˈreɪʃən/,activity,Daily operations.
B2,30,Business Management,4,department,noun,/dɪˈpɑrtmənt/,section,Sales department.
B2,30,Business Management,5,organization,noun,/ˌɔrgənɪˈzeɪʃən/,company structure,Large organization.
B2,30,Business Management,6,executive,noun,/ɪgˈzɛkjətɪv/,senior leader,Chief executive.
B2,30,Business Management,7,stakeholder,noun,/ˈsteɪkˌhoʊldɚ/,interested party,Key stakeholders.
B2,30,Business Management,8,productivity,noun,/ˌproʊdʌkˈtɪvɪti/,output rate,Increase productivity.
B2,30,Business Management,9,efficiency,noun,/ɪˈfɪʃənsi/,effectiveness,Improve efficiency.
B2,30,Business Management,10,objective,noun,/əbˈdʒɛktɪv/,goal,Business objective.
B2,30,Business Management,11,corporate,adjective,/ˈkɔrpərət/,of company,Corporate culture.
B2,30,Business Management,12,strategic,adjective,/strəˈtidʒɪk/,planned,Strategic plan.
B2,30,Business Management,13,operational,adjective,/ˌɑpəˈreɪʃənəl/,working,Operational costs.
B2,30,Business Management,14,efficient,adjective,/ɪˈfɪʃənt/,effective,Efficient process.
B2,30,Business Management,15,profitable,adjective,/ˈprɑfɪtəbəl/,making money,Profitable business.
